UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
212220h,21222,h,Gold Ore and Silver Ore Mining,194.0,4278.0,353589.0
212220i,21222,i,Gold Ore and Silver Ore Mining,8.0,11687.0,1146548.0
212221a,212221,a,Gold Ore Mining,189.0,14606.0,1373488.0
212221b,212221,b,Gold Ore Mining,119.0,158.0,30094.0
212221c,212221,c,Gold Ore Mining,26.0,177.0,16208.0
212221d,212221,d,Gold Ore Mining,12.0,151.0,23254.0
212221e,212221,e,Gold Ore Mining,157.0,486.0,69556.0
212221f,212221,f,Gold Ore Mining,15.0,650.0,41988.0
212221g,212221,g,Gold Ore Mining,10.0,0.0,0.0
212221h,212221,h,Gold Ore Mining,182.0,3651.0,304449.0
212221i,212221,i,Gold Ore Mining,7.0,10955.0,1069039.0
212222a,212222,a,Silver Ore Mining,14.0,1359.0,126649.0
212222b,212222,b,Silver Ore Mining,7.0,0.0,0.0
212222e,212222,e,Silver Ore Mining,7.0,0.0,0.0
212222f,212222,f,Silver Ore Mining,3.0,0.0,0.0
212222g,212222,g,Silver Ore Mining,2.0,0.0,0.0
212222h,212222,h,Silver Ore Mining,12.0,627.0,49140.0
212222i,212222,i,Silver Ore Mining,2.0,0.0,0.0
212230a,21223,a,"Copper, Nickel, Lead, and Zinc Mining",45.0,15088.0,1178321.0
212230b,21223,b,"Copper, Nickel, Lead, and Zinc Mining",12.0,0.0,0.0
212230c,21223,c,"Copper, Nickel, Lead, and Zinc Mining",5.0,35.0,2808.0
212230d,21223,d,"Copper, Nickel, Lead, and Zinc Mining",10.0,149.0,15630.0
212230e,21223,e,"Copper, Nickel, Lead, and Zinc Mining",27.0,198.0,27782.0
212230f,21223,f,"Copper, Nickel, Lead, and Zinc Mining",3.0,118.0,14519.0
212230g,21223,g,"Copper, Nickel, Lead, and Zinc Mining",7.0,1923.0,111558.0
212230h,21223,h,"Copper, Nickel, Lead, and Zinc Mining",37.0,2239.0,153859.0
212230i,21223,i,"Copper, Nickel, Lead, and Zinc Mining",8.0,12849.0,1024462.0
212231a,212231,a,Lead Ore and Zinc Ore Mining,16.0,0.0,0.0
212231b,212231,b,Lead Ore and Zinc Ore Mining,8.0,0.0,0.0
212231c,212231,c,Lead Ore and Zinc Ore Mining,2.0,0.0,0.0
212231d,212231,d,Lead Ore and Zinc Ore Mining,1.0,0.0,0.0
212231e,212231,e,Lead Ore and Zinc Ore Mining,11.0,37.0,1574.0
212231g,212231,g,Lead Ore and Zinc Ore Mining,2.0,0.0,0.0
212231h,212231,h,Lead Ore and Zinc Ore Mining,13.0,0.0,0.0
212231i,212231,i,Lead Ore and Zinc Ore Mining,3.0,1484.0,132765.0
212234a,212234,a,Copper Ore and Nickel Ore Mining,29.0,12698.0,998742.0
212234b,212234,b,Copper Ore and Nickel Ore Mining,4.0,0.0,0.0
212234c,212234,c,Copper Ore and Nickel Ore Mining,3.0,18.0,2506.0
212234d,212234,d,Copper Ore and Nickel Ore Mining,9.0,138.0,14932.0
212234e,212234,e,Copper Ore and Nickel Ore Mining,16.0,161.0,26208.0
212234f,212234,f,Copper Ore and Nickel Ore Mining,3.0,118.0,14519.0
212234g,212234,g,Copper Ore and Nickel Ore Mining,5.0,1054.0,66318.0
212234h,212234,h,Copper Ore and Nickel Ore Mining,24.0,1333.0,107045.0
212234i,212234,i,Copper Ore and Nickel Ore Mining,5.0,11365.0,891697.0
212290a,21229,a,Other Metal Ore Mining,50.0,4601.0,412333.0
212290b,21229,b,Other Metal Ore Mining,20.0,0.0,2912.0
212290c,21229,c,Other Metal Ore Mining,3.0,0.0,346.0
212290d,21229,d,Other Metal Ore Mining,6.0,0.0,0.0
212290e,21229,e,Other Metal Ore Mining,29.0,0.0,8786.0
212290f,21229,f,Other Metal Ore Mining,7.0,274.0,17568.0
212290g,21229,g,Other Metal Ore Mining,5.0,762.0,70243.0
212290h,21229,h,Other Metal Ore Mining,41.0,1177.0,96597.0
212290i,21229,i,Other Metal Ore Mining,9.0,3424.0,315736.0
212291a,212291,a,Uranium-Radium-Vanadium Ore Mining,25.0,724.0,55951.0
212291b,212291,b,Uranium-Radium-Vanadium Ore Mining,10.0,0.0,1260.0
212291c,212291,c,Uranium-Radium-Vanadium Ore Mining,2.0,0.0,0.0
212291d,212291,d,Uranium-Radium-Vanadium Ore Mining,2.0,0.0,0.0
212291e,212291,e,Uranium-Radium-Vanadium Ore Mining,14.0,0.0,3789.0
212291f,212291,f,Uranium-Radium-Vanadium Ore Mining,6.0,246.0,16399.0
212291g,212291,g,Uranium-Radium-Vanadium Ore Mining,3.0,0.0,0.0
212291h,212291,h,Uranium-Radium-Vanadium Ore Mining,23.0,688.0,53788.0
212291i,212291,i,Uranium-Radium-Vanadium Ore Mining,2.0,0.0,0.0
212299a,212299,a,All Other Metal Ore Mining,25.0,3877.0,356382.0
212299b,212299,b,All Other Metal Ore Mining,10.0,0.0,1652.0
212299c,212299,c,All Other Metal Ore Mining,1.0,0.0,0.0
212299d,212299,d,All Other Metal Ore Mining,4.0,0.0,0.0
212299e,212299,e,All Other Metal Ore Mining,15.0,0.0,4997.0
212299f,212299,f,All Other Metal Ore Mining,1.0,0.0,0.0
212299g,212299,g,All Other Metal Ore Mining,2.0,0.0,0.0
212299h,212299,h,All Other Metal Ore Mining,18.0,489.0,42809.0
212299i,212299,i,All Other Metal Ore Mining,7.0,3388.0,313573.0
212300a,2123,a,Nonmetallic Mineral Mining and Quarrying,2993.0,78032.0,4541305.0
212300b,2123,b,Nonmetallic Mineral Mining and Quarrying,1263.0,2186.0,116028.0
212300c,2123,c,Nonmetallic Mineral Mining and Quarrying,562.0,3666.0,169625.0
212300d,2123,d,Nonmetallic Mineral Mining and Quarrying,448.0,6019.0,296479.0
212300e,2123,e,Nonmetallic Mineral Mining and Quarrying,2273.0,11871.0,582132.0
212300f,2123,f,Nonmetallic Mineral Mining and Quarrying,453.0,14238.0,774546.0
212300g,2123,g,Nonmetallic Mineral Mining and Quarrying,165.0,13674.0,783460.0
212300h,2123,h,Nonmetallic Mineral Mining and Quarrying,2891.0,39783.0,2140138.0
212300i,2123,i,Nonmetallic Mineral Mining and Quarrying,102.0,38249.0,2401167.0
212310a,21231,a,Stone Mining and Quarrying,1304.0,39797.0,2174230.0
212310b,21231,b,Stone Mining and Quarrying,464.0,859.0,43841.0
212310c,21231,c,Stone Mining and Quarrying,248.0,1623.0,68491.0
212310d,21231,d,Stone Mining and Quarrying,209.0,2836.0,130012.0
212310e,21231,e,Stone Mining and Quarrying,921.0,5318.0,242344.0
212310f,21231,f,Stone Mining and Quarrying,246.0,7560.0,391120.0
212310g,21231,g,Stone Mining and Quarrying,81.0,7530.0,432588.0
212310h,21231,h,Stone Mining and Quarrying,1248.0,20408.0,1066052.0
212310i,21231,i,Stone Mining and Quarrying,56.0,19389.0,1108178.0
212311a,212311,a,Dimension Stone Mining and Quarrying,251.0,2980.0,134514.0
212311b,212311,b,Dimension Stone Mining and Quarrying,146.0,0.0,12083.0
212311c,212311,c,Dimension Stone Mining and Quarrying,31.0,195.0,7717.0
212311d,212311,d,Dimension Stone Mining and Quarrying,28.0,376.0,12914.0
212311e,212311,e,Dimension Stone Mining and Quarrying,205.0,800.0,32714.0
212311f,212311,f,Dimension Stone Mining and Quarrying,34.0,1111.0,39739.0
212311g,212311,g,Dimension Stone Mining and Quarrying,7.0,0.0,0.0
212311h,212311,h,Dimension Stone Mining and Quarrying,246.0,2530.0,108233.0
212311i,212311,i,Dimension Stone Mining and Quarrying,5.0,0.0,0.0
212312a,212312,a,Crushed and Broken Limestone Mining and Quarrying,624.0,25345.0,1402425.0
212312b,212312,b,Crushed and Broken Limestone Mining and Quarrying,148.0,301.0,15303.0
212312c,212312,c,Crushed and Broken Limestone Mining and Quarrying,127.0,839.0,37346.0
212312d,212312,d,Crushed and Broken Limestone Mining and Quarrying,110.0,1502.0,72624.0
212312e,212312,e,Crushed and Broken Limestone Mining and Quarrying,385.0,2642.0,125273.0
212312f,212312,f,Crushed and Broken Limestone Mining and Quarrying,141.0,4485.0,238088.0
212312g,212312,g,Crushed and Broken Limestone Mining and Quarrying,55.0,5154.0,293249.0
212312h,212312,h,Crushed and Broken Limestone Mining and Quarrying,581.0,12281.0,656610.0
212312i,212312,i,Crushed and Broken Limestone Mining and Quarrying,43.0,13064.0,745815.0
212313a,212313,a,Crushed and Broken Granite Mining and Quarrying,144.0,5712.0,298219.0
212313b,212313,b,Crushed and Broken Granite Mining and Quarrying,38.0,85.0,4694.0
212313c,212313,c,Crushed and Broken Granite Mining and Quarrying,33.0,213.0,9308.0
212313d,212313,d,Crushed and Broken Granite Mining and Quarrying,23.0,325.0,13617.0
212313e,212313,e,Crushed and Broken Granite Mining and Quarrying,94.0,623.0,27619.0
212313f,212313,f,Crushed and Broken Granite Mining and Quarrying,23.0,590.0,28294.0
212313g,212313,g,Crushed and Broken Granite Mining and Quarrying,15.0,963.0,55522.0
212313h,212313,h,Crushed and Broken Granite Mining and Quarrying,132.0,2176.0,111435.0
212313i,212313,i,Crushed and Broken Granite Mining and Quarrying,12.0,3536.0,186784.0
212319a,212319,a,Other Crushed and Broken Stone Mining and Quarrying,341.0,5760.0,339072.0
212319b,212319,b,Other Crushed and Broken Stone Mining and Quarrying,132.0,244.0,11761.0
212319c,212319,c,Other Crushed and Broken Stone Mining and Quarrying,58.0,376.0,14120.0
212319d,212319,d,Other Crushed and Broken Stone Mining and Quarrying,48.0,633.0,30857.0
212319e,212319,e,Other Crushed and Broken Stone Mining and Quarrying,238.0,1253.0,56738.0
212319f,212319,f,Other Crushed and Broken Stone Mining and Quarrying,57.0,1374.0,84999.0
212319g,212319,g,Other Crushed and Broken Stone Mining and Quarrying,23.0,794.0,48037.0
212319h,212319,h,Other Crushed and Broken Stone Mining and Quarrying,318.0,3421.0,189774.0
212319i,212319,i,Other Crushed and Broken Stone Mining and Quarrying,23.0,2339.0,149298.0
212320a,21232,a,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1562.0,27668.0,1575117.0
212320b,21232,b,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",708.0,1195.0,65286.0
212320c,21232,c,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",277.0,1801.0,88438.0
212320d,21232,d,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",210.0,2771.0,140357.0
212320e,21232,e,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1195.0,5767.0,294081.0
212320f,21232,f,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",199.0,5664.0,325896.0
212320g,21232,g,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",101.0,4828.0,274539.0
212320h,21232,h,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1495.0,16259.0,894516.0
212320i,21232,i,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",67.0,11409.0,680601.0
212321a,212321,a,Construction Sand and Gravel Mining,1400.0,18837.0,1044981.0
212321b,212321,b,Construction Sand and Gravel Mining,655.0,1103.0,60675.0
212321c,212321,c,Construction Sand and Gravel Mining,253.0,1650.0,79655.0
212321d,212321,d,Construction Sand and Gravel Mining,189.0,2477.0,127332.0
212321e,212321,e,Construction Sand and Gravel Mining,1097.0,5230.0,267662.0
212321f,212321,f,Construction Sand and Gravel Mining,167.0,4418.0,261744.0
212321g,212321,g,Construction Sand and Gravel Mining,82.0,2565.0,130880.0
212321h,212321,h,Construction Sand and Gravel Mining,1346.0,12213.0,660286.0
212321i,212321,i,Construction Sand and Gravel Mining,54.0,6624.0,384695.0
212322a,212322,a,Industrial Sand Mining,102.0,4222.0,258033.0
212322b,212322,b,Industrial Sand Mining,29.0,0.0,2356.0
212322c,212322,c,Industrial Sand Mining,16.0,101.0,5416.0
212322d,212322,d,Industrial Sand Mining,13.0,179.0,7058.0
212322e,212322,e,Industrial Sand Mining,58.0,317.0,14830.0
212322f,212322,f,Industrial Sand Mining,19.0,670.0,37709.0
212322g,212322,g,Industrial Sand Mining,11.0,943.0,60236.0
212322h,212322,h,Industrial Sand Mining,88.0,1930.0,112775.0
212322i,212322,i,Industrial Sand Mining,14.0,0.0,145258.0
212324a,212324,a,Kaolin and Ball Clay Mining,17.0,0.0,0.0
212324b,212324,b,Kaolin and Ball Clay Mining,3.0,0.0,0.0
212324c,212324,c,Kaolin and Ball Clay Mining,3.0,0.0,0.0
212324e,212324,e,Kaolin and Ball Clay Mining,6.0,0.0,0.0
212324f,212324,f,Kaolin and Ball Clay Mining,2.0,0.0,0.0
212324g,212324,g,Kaolin and Ball Clay Mining,4.0,0.0,0.0
212324h,212324,h,Kaolin and Ball Clay Mining,12.0,0.0,0.0
212324i,212324,i,Kaolin and Ball Clay Mining,5.0,0.0,0.0
212325a,212325,a,Clay and Ceramic and Refractory Minerals Mining,63.0,2368.0,120793.0
212325b,212325,b,Clay and Ceramic and Refractory Minerals Mining,21.0,51.0,2027.0
212325c,212325,c,Clay and Ceramic and Refractory Minerals Mining,5.0,31.0,2636.0
212325d,212325,d,Clay and Ceramic and Refractory Minerals Mining,8.0,0.0,5967.0
212325e,212325,e,Clay and Ceramic and Refractory Minerals Mining,34.0,197.0,10630.0
212325f,212325,f,Clay and Ceramic and Refractory Minerals Mining,12.0,458.0,20011.0
212325g,212325,g,Clay and Ceramic and Refractory Minerals Mining,7.0,0.0,21528.0
212325h,212325,h,Clay and Ceramic and Refractory Minerals Mining,53.0,1055.0,52169.0
212325i,212325,i,Clay and Ceramic and Refractory Minerals Mining,10.0,1313.0,68624.0
212390a,21239,a,Other Nonmetallic Mineral Mining and Quarrying,232.0,10567.0,791958.0
212390b,21239,b,Other Nonmetallic Mineral Mining and Quarrying,91.0,132.0,6901.0
212390c,21239,c,Other Nonmetallic Mineral Mining and Quarrying,37.0,242.0,12696.0
212390d,21239,d,Other Nonmetallic Mineral Mining and Quarrying,30.0,412.0,26110.0
212390e,21239,e,Other Nonmetallic Mineral Mining and Quarrying,158.0,786.0,45707.0
212390f,21239,f,Other Nonmetallic Mineral Mining and Quarrying,29.0,1014.0,57530.0
212390g,21239,g,Other Nonmetallic Mineral Mining and Quarrying,16.0,1316.0,76333.0
212390h,21239,h,Other Nonmetallic Mineral Mining and Quarrying,203.0,3116.0,179570.0
212390i,21239,i,Other Nonmetallic Mineral Mining and Quarrying,29.0,7451.0,612388.0
212391a,212391,a,"Potash, Soda, and Borate Mineral Mining",19.0,3749.0,313719.0
212391b,212391,b,"Potash, Soda, and Borate Mineral Mining",4.0,0.0,400.0
212391c,212391,c,"Potash, Soda, and Borate Mineral Mining",4.0,26.0,2112.0
212391d,212391,d,"Potash, Soda, and Borate Mineral Mining",2.0,0.0,0.0
212391e,212391,e,"Potash, Soda, and Borate Mineral Mining",10.0,0.0,5455.0
212391f,212391,f,"Potash, Soda, and Borate Mineral Mining",1.0,0.0,0.0
212391g,212391,g,"Potash, Soda, and Borate Mineral Mining",1.0,0.0,0.0
212391h,212391,h,"Potash, Soda, and Borate Mineral Mining",12.0,0.0,11351.0
212391i,212391,i,"Potash, Soda, and Borate Mineral Mining",7.0,3553.0,302368.0
212392a,212392,a,Phosphate Rock Mining,8.0,0.0,0.0
212392b,212392,b,Phosphate Rock Mining,2.0,0.0,0.0
212392c,212392,c,Phosphate Rock Mining,1.0,0.0,0.0
212392e,212392,e,Phosphate Rock Mining,3.0,0.0,0.0
212392h,212392,h,Phosphate Rock Mining,3.0,0.0,0.0
212392i,212392,i,Phosphate Rock Mining,5.0,0.0,0.0
212393a,212393,a,Other Chemical and Fertilizer Mineral Mining,30.0,1885.0,122654.0
212393b,212393,b,Other Chemical and Fertilizer Mineral Mining,10.0,0.0,599.0
212393c,212393,c,Other Chemical and Fertilizer Mineral Mining,2.0,0.0,0.0
212393d,212393,d,Other Chemical and Fertilizer Mineral Mining,2.0,0.0,0.0
212393e,212393,e,Other Chemical and Fertilizer Mineral Mining,14.0,0.0,4093.0
212393f,212393,f,Other Chemical and Fertilizer Mineral Mining,6.0,0.0,0.0
212393g,212393,g,Other Chemical and Fertilizer Mineral Mining,4.0,565.0,30839.0
212393h,212393,h,Other Chemical and Fertilizer Mineral Mining,24.0,903.0,55053.0
212393i,212393,i,Other Chemical and Fertilizer Mineral Mining,6.0,982.0,67601.0
212399a,212399,a,All Other Nonmetallic Mineral Mining,177.0,2796.0,175614.0
212399b,212399,b,All Other Nonmetallic Mineral Mining,75.0,111.0,5802.0
212399c,212399,c,All Other Nonmetallic Mineral Mining,30.0,193.0,8110.0
212399d,212399,d,All Other Nonmetallic Mineral Mining,26.0,350.0,21885.0
212399e,212399,e,All Other Nonmetallic Mineral Mining,131.0,654.0,35797.0
212399f,212399,f,All Other Nonmetallic Mineral Mining,22.0,646.0,33704.0
212399g,212399,g,All Other Nonmetallic Mineral Mining,12.0,707.0,43303.0
212399h,212399,h,All Other Nonmetallic Mineral Mining,165.0,2007.0,112804.0
212399i,212399,i,All Other Nonmetallic Mineral Mining,12.0,0.0,0.0
213000a,213,a,Support Activities for Mining,11716.0,397097.0,33140060.0
213000b,213,b,Support Activities for Mining,6537.0,9815.0,712669.0
213000c,213,c,Support Activities for Mining,1561.0,10516.0,589389.0
213000d,213,d,Support Activities for Mining,1358.0,18409.0,1125237.0
213000e,213,e,Support Activities for Mining,9456.0,38740.0,2427295.0
213000f,213,f,Support Activities for Mining,1646.0,65957.0,4564350.0
213000g,213,g,Support Activities for Mining,419.0,69550.0,5328520.0
213000h,213,h,Support Activities for Mining,11521.0,174247.0,12320165.0
213000i,213,i,Support Activities for Mining,195.0,222850.0,20819895.0
213100a,2131,a,Support Activities for Mining,11716.0,397097.0,33140060.0
213100b,2131,b,Support Activities for Mining,6537.0,9815.0,712669.0
213100c,2131,c,Support Activities for Mining,1561.0,10516.0,589389.0
213100d,2131,d,Support Activities for Mining,1358.0,18409.0,1125237.0
213100e,2131,e,Support Activities for Mining,9456.0,38740.0,2427295.0
213100f,2131,f,Support Activities for Mining,1646.0,65957.0,4564350.0
213100g,2131,g,Support Activities for Mining,419.0,69550.0,5328520.0
213100h,2131,h,Support Activities for Mining,11521.0,174247.0,12320165.0
213100i,2131,i,Support Activities for Mining,195.0,222850.0,20819895.0
213110a,21311,a,Support Activities for Mining,11716.0,397097.0,33140060.0
213110b,21311,b,Support Activities for Mining,6537.0,9815.0,712669.0
213110c,21311,c,Support Activities for Mining,1561.0,10516.0,589389.0
213110d,21311,d,Support Activities for Mining,1358.0,18409.0,1125237.0
213110e,21311,e,Support Activities for Mining,9456.0,38740.0,2427295.0
213110f,21311,f,Support Activities for Mining,1646.0,65957.0,4564350.0
213110g,21311,g,Support Activities for Mining,419.0,69550.0,5328520.0
213110h,21311,h,Support Activities for Mining,11521.0,174247.0,12320165.0
213110i,21311,i,Support Activities for Mining,195.0,222850.0,20819895.0
213111a,213111,a,Drilling Oil and Gas Wells,2097.0,95947.0,8551513.0
213111b,213111,b,Drilling Oil and Gas Wells,1168.0,1755.0,124388.0
213111c,213111,c,Drilling Oil and Gas Wells,245.0,1616.0,89652.0
213111d,213111,d,Drilling Oil and Gas Wells,218.0,3025.0,183499.0
213111e,213111,e,Drilling Oil and Gas Wells,1631.0,6396.0,397539.0
213111f,213111,f,Drilling Oil and Gas Wells,310.0,12588.0,905674.0
213111g,213111,g,Drilling Oil and Gas Wells,103.0,18501.0,1527388.0
213111h,213111,h,Drilling Oil and Gas Wells,2044.0,37485.0,2830601.0
213111i,213111,i,Drilling Oil and Gas Wells,53.0,58462.0,5720912.0
213112a,213112,a,Support Activities for Oil and Gas Operations,9010.0,286349.0,23546986.0
213112b,213112,b,Support Activities for Oil and Gas Operations,5056.0,7560.0,558171.0
213112c,213112,c,Support Activities for Oil and Gas Operations,1211.0,8189.0,461163.0
213112d,213112,d,Support Activities for Oil and Gas Operations,1050.0,14232.0,858933.0
213112e,213112,e,Support Activities for Oil and Gas Operations,7317.0,29981.0,1878267.0
213112f,213112,f,Support Activities for Oil and Gas Operations,1254.0,49810.0,3430484.0
213112g,213112,g,Support Activities for Oil and Gas Operations,291.0,45662.0,3389912.0
213112h,213112,h,Support Activities for Oil and Gas Operations,8862.0,125453.0,8698663.0
213112i,213112,i,Support Activities for Oil and Gas Operations,148.0,160896.0,14848323.0
213113a,213113,a,Support Activities for Coal Mining,256.0,7203.0,460286.0
213113b,213113,b,Support Activities for Coal Mining,104.0,174.0,11717.0
213113c,213113,c,Support Activities for Coal Mining,35.0,225.0,11617.0
213113d,213113,d,Support Activities for Coal Mining,36.0,456.0,24276.0
213113e,213113,e,Support Activities for Coal Mining,175.0,855.0,47610.0
213113f,213113,f,Support Activities for Coal Mining,45.0,1974.0,124569.0
213113g,213113,g,Support Activities for Coal Mining,26.0,3467.0,236771.0
213113h,213113,h,Support Activities for Coal Mining,246.0,6296.0,408950.0
213113i,213113,i,Support Activities for Coal Mining,10.0,907.0,51336.0
213114a,213114,a,Support Activities for Metal Mining,180.0,5175.0,423796.0
213114b,213114,b,Support Activities for Metal Mining,94.0,0.0,8964.0
213114c,213114,c,Support Activities for Metal Mining,29.0,209.0,15751.0
213114d,213114,d,Support Activities for Metal Mining,23.0,299.0,40476.0
