UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll,Receipts
621300i,6213,i,Offices of Other Health Practitioners,590,266926,13397702,28446307
621310a,62131,a,Offices of Chiropractors,39298,149574,5847513,16455783
621310b,62131,b,Offices of Chiropractors,28655,56321,2089503,7090121
621310c,62131,c,Offices of Chiropractors,8029,50895,1891757,4988054
621310d,62131,d,Offices of Chiropractors,2154,27083,1114732,2663884
621310e,62131,e,Offices of Chiropractors,38838,134299,5095992,14742059
621310f,62131,f,Offices of Chiropractors,424,12510,580860,1310687
621310g,62131,g,Offices of Chiropractors,25,2120,120682,297861
621310h,62131,h,Offices of Chiropractors,39287,148929,5797534,16350607
621310i,62131,i,Offices of Chiropractors,11,645,49979,105176
621320a,62132,a,Offices of Optometrists,18708,148762,6922408,20706354
621320b,62132,b,Offices of Optometrists,9076,18437,841823,3132017
621320c,62132,c,Offices of Optometrists,5523,36432,1480175,4543834
621320d,62132,d,Offices of Optometrists,2922,37852,1676678,4825658
621320e,62132,e,Offices of Optometrists,17521,92721,3998676,12501509
621320f,62132,f,Offices of Optometrists,1071,31889,1640752,4356423
621320g,62132,g,Offices of Optometrists,71,5731,361655,1147561
621320h,62132,h,Offices of Optometrists,18663,130341,6001083,18005493
621320i,62132,i,Offices of Optometrists,45,18421,921325,2700861
621330a,62133,a,Offices of Mental Health Practitioners (except Physicians),38819,218860,9479843,20889493
621330b,62133,b,Offices of Mental Health Practitioners (except Physicians),31706,38794,1975906,6426541
621330c,62133,c,Offices of Mental Health Practitioners (except Physicians),2993,19535,863091,2168524
621330d,62133,d,Offices of Mental Health Practitioners (except Physicians),1996,26944,1207711,2455023
621330e,62133,e,Offices of Mental Health Practitioners (except Physicians),36695,85273,4046708,11050088
621330f,62133,f,Offices of Mental Health Practitioners (except Physicians),1664,59689,2556963,4805565
621330g,62133,g,Offices of Mental Health Practitioners (except Physicians),321,32551,1288599,2321707
621330h,62133,h,Offices of Mental Health Practitioners (except Physicians),38680,177513,7892270,18177360
621330i,62133,i,Offices of Mental Health Practitioners (except Physicians),139,41347,1587573,2712133
621340a,62134,a,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",31687,464527,21868981,45314241
621340b,62134,b,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",19498,27987,1342714,4274118
621340c,62134,c,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",5169,34257,1471045,3433151
621340d,62134,d,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",3624,48378,2083594,4326560
621340e,62134,e,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",28291,110622,4897353,12033829
621340f,62134,f,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2575,94233,4284074,8011409
621340g,62134,g,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",460,69586,3238312,6000840
621340h,62134,h,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",31326,274441,12419739,26046078
621340i,62134,i,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",361,190086,9449242,19268163
621390a,62139,a,Offices of All Other Health Practitioners,37077,162352,8802265,24618146
621390b,62139,b,Offices of All Other Health Practitioners,29075,42074,2132471,7606100
621390c,62139,c,Offices of All Other Health Practitioners,4671,30519,1370196,3895187
621390d,62139,d,Offices of All Other Health Practitioners,1990,26219,1318378,3442611
621390e,62139,e,Offices of All Other Health Practitioners,35736,98812,4821045,14943898
621390f,62139,f,Offices of All Other Health Practitioners,1006,32363,1688138,3966463
621390g,62139,g,Offices of All Other Health Practitioners,182,14750,903499,2047811
621390h,62139,h,Offices of All Other Health Practitioners,36924,145925,7412682,20958172
621390i,62139,i,Offices of All Other Health Practitioners,153,16427,1389583,3659974
621391a,621391,a,Offices of Podiatrists,6639,36787,1965166,5518101
621391b,621391,b,Offices of Podiatrists,4196,8640,411989,1427104
621391c,621391,c,Offices of Podiatrists,1601,10255,490724,1340594
621391d,621391,d,Offices of Podiatrists,554,7282,406059,1041460
621391e,621391,e,Offices of Podiatrists,6351,26177,1308772,3809158
621391f,621391,f,Offices of Podiatrists,222,7159,434204,1112226
621391g,621391,g,Offices of Podiatrists,25,2960,177443,488097
621391h,621391,h,Offices of Podiatrists,6598,36296,1920419,5409481
621391i,621391,i,Offices of Podiatrists,41,491,44747,108620
621399a,621399,a,Offices of All Other Miscellaneous Health Practitioners,30454,125565,6837099,19100045
621399b,621399,b,Offices of All Other Miscellaneous Health Practitioners,24879,33434,1720482,6178996
621399c,621399,c,Offices of All Other Miscellaneous Health Practitioners,3071,20264,879472,2554593
621399d,621399,d,Offices of All Other Miscellaneous Health Practitioners,1436,18937,912319,2401151
621399e,621399,e,Offices of All Other Miscellaneous Health Practitioners,29386,72635,3512273,11134740
621399f,621399,f,Offices of All Other Miscellaneous Health Practitioners,784,25204,1253934,2854237
621399g,621399,g,Offices of All Other Miscellaneous Health Practitioners,160,11790,726056,1559714
621399h,621399,h,Offices of All Other Miscellaneous Health Practitioners,30330,109629,5492263,15548691
621399i,621399,i,Offices of All Other Miscellaneous Health Practitioners,124,15936,1344836,3551354
621400a,6214,a,Outpatient Care Centers,28324,1302312,92607241,226639882
621400b,6214,b,Outpatient Care Centers,12618,19696,1528784,5306843
621400c,6214,c,Outpatient Care Centers,4406,29826,1488956,4669576
621400d,6214,d,Outpatient Care Centers,3934,53903,2653698,8099222
621400e,6214,e,Outpatient Care Centers,20958,103425,5671438,18075641
621400f,6214,f,Outpatient Care Centers,4340,164489,8837085,25344465
621400g,6214,g,Outpatient Care Centers,1971,288259,16933859,38535495
621400h,6214,h,Outpatient Care Centers,27269,556173,31442382,81955601
621400i,6214,i,Outpatient Care Centers,1055,746139,61164859,144684281
621410a,62141,a,Family Planning Centers,1744,29494,1888528,4734655
621410b,62141,b,Family Planning Centers,812,1535,72491,229008
621410c,62141,c,Family Planning Centers,400,2646,103419,302047
621410d,62141,d,Family Planning Centers,250,3307,138713,361433
621410e,62141,e,Family Planning Centers,1462,7488,314623,892488
621410f,62141,f,Family Planning Centers,172,6186,399347,977691
621410g,62141,g,Family Planning Centers,82,10803,781682,1947076
621410h,62141,h,Family Planning Centers,1716,24477,1495652,3817255
621410i,62141,i,Family Planning Centers,28,5017,392876,917400
621420a,62142,a,Outpatient Mental Health and Substance Abuse Centers,9451,307864,15698185,32800441
621420b,62142,b,Outpatient Mental Health and Substance Abuse Centers,4629,6647,407172,1318004
621420c,62142,c,Outpatient Mental Health and Substance Abuse Centers,1153,7632,340108,953338
621420d,62142,d,Outpatient Mental Health and Substance Abuse Centers,1002,13572,591137,1485379
621420e,62142,e,Outpatient Mental Health and Substance Abuse Centers,6784,27851,1338417,3756721
621420f,62142,f,Outpatient Mental Health and Substance Abuse Centers,1438,54400,2541998,5684208
621420g,62142,g,Outpatient Mental Health and Substance Abuse Centers,828,105709,5325284,10240817
621420h,62142,h,Outpatient Mental Health and Substance Abuse Centers,9050,187960,9205699,19681746
621420i,62142,i,Outpatient Mental Health and Substance Abuse Centers,401,119904,6492486,13118695
621490a,62149,a,Other Outpatient Care Centers,17374,964954,75020528,189104786
621490b,62149,b,Other Outpatient Care Centers,7177,11514,1049121,3759831
621490c,62149,c,Other Outpatient Care Centers,2853,19548,1045429,3414191
621490d,62149,d,Other Outpatient Care Centers,2684,37024,1923848,6252410
621490e,62149,e,Other Outpatient Care Centers,12714,68086,4018398,13426432
621490f,62149,f,Other Outpatient Care Centers,2742,103903,5895740,18682566
621490g,62149,g,Other Outpatient Care Centers,1134,171747,10826893,26347602
621490h,62149,h,Other Outpatient Care Centers,16590,343736,20741031,58456600
621490i,62149,i,Other Outpatient Care Centers,784,621218,54279497,130648186
621491a,621491,a,HMO Medical Centers,146,153668,19838887,39124447
621491b,621491,b,HMO Medical Centers,82,134,18566,49196
621491c,621491,c,HMO Medical Centers,25,169,6086,17812
621491d,621491,d,HMO Medical Centers,11,153,7474,31660
621491e,621491,e,HMO Medical Centers,118,456,32126,98668
621491f,621491,f,HMO Medical Centers,4,170,8880,11780
621491g,621491,g,HMO Medical Centers,4,433,30071,107001
621491h,621491,h,HMO Medical Centers,126,1059,71077,217449
621491i,621491,i,HMO Medical Centers,20,152609,19767810,38906998
621492a,621492,a,Kidney Dialysis Centers,507,136099,7680353,29382107
621492b,621492,b,Kidney Dialysis Centers,158,291,29587,101736
621492c,621492,c,Kidney Dialysis Centers,71,533,31763,90798
621492d,621492,d,Kidney Dialysis Centers,92,1327,68115,191930
621492e,621492,e,Kidney Dialysis Centers,321,2151,129465,384464
621492f,621492,f,Kidney Dialysis Centers,118,4513,255501,730170
621492g,621492,g,Kidney Dialysis Centers,26,3486,206720,603991
621492h,621492,h,Kidney Dialysis Centers,465,10150,591686,1718625
621492i,621492,i,Kidney Dialysis Centers,42,125949,7088667,27663482
621493a,621493,a,Freestanding Ambulatory Surgical and Emergency Centers,6179,194620,12057584,43395150
621493b,621493,b,Freestanding Ambulatory Surgical and Emergency Centers,2203,3122,375926,1412776
621493c,621493,c,Freestanding Ambulatory Surgical and Emergency Centers,826,5877,317637,1234048
621493d,621493,d,Freestanding Ambulatory Surgical and Emergency Centers,1188,16878,826050,3243078
621493e,621493,e,Freestanding Ambulatory Surgical and Emergency Centers,4217,25877,1519613,5889902
621493f,621493,f,Freestanding Ambulatory Surgical and Emergency Centers,1377,49424,2602481,10691478
621493g,621493,g,Freestanding Ambulatory Surgical and Emergency Centers,224,26907,1581450,5323707
621493h,621493,h,Freestanding Ambulatory Surgical and Emergency Centers,5818,102208,5703544,21905087
621493i,621493,i,Freestanding Ambulatory Surgical and Emergency Centers,361,92412,6354040,21490063
621498a,621498,a,All Other Outpatient Care Centers,10809,480567,35443704,77203082
621498b,621498,b,All Other Outpatient Care Centers,4734,7967,625042,2196123
621498c,621498,c,All Other Outpatient Care Centers,1931,12969,689943,2071533
621498d,621498,d,All Other Outpatient Care Centers,1394,18666,1022209,2785742
621498e,621498,e,All Other Outpatient Care Centers,8059,39602,2337194,7053398
621498f,621498,f,All Other Outpatient Care Centers,1248,49796,3028878,7249138
621498g,621498,g,All Other Outpatient Care Centers,911,140921,9008652,20312903
621498h,621498,h,All Other Outpatient Care Centers,10218,230319,14374724,34615439
621498i,621498,i,All Other Outpatient Care Centers,591,250248,21068980,42587643
621500a,6215,a,Medical and Diagnostic Laboratories,9025,340619,24192375,77297015
621500b,6215,b,Medical and Diagnostic Laboratories,4730,7590,712726,2531252
621500c,6215,c,Medical and Diagnostic Laboratories,1451,9781,735952,2203677
621500d,6215,d,Medical and Diagnostic Laboratories,1059,14475,1070199,3170961
621500e,6215,e,Medical and Diagnostic Laboratories,7240,31846,2518877,7905890
621500f,6215,f,Medical and Diagnostic Laboratories,1059,41400,3004935,10326902
621500g,6215,g,Medical and Diagnostic Laboratories,393,57702,3885458,11980036
621500h,6215,h,Medical and Diagnostic Laboratories,8692,130948,9409270,30212828
621500i,6215,i,Medical and Diagnostic Laboratories,333,209671,14783105,47084187
621510a,62151,a,Medical and Diagnostic Laboratories,9025,340619,24192375,77297015
621510b,62151,b,Medical and Diagnostic Laboratories,4730,7590,712726,2531252
621510c,62151,c,Medical and Diagnostic Laboratories,1451,9781,735952,2203677
621510d,62151,d,Medical and Diagnostic Laboratories,1059,14475,1070199,3170961
621510e,62151,e,Medical and Diagnostic Laboratories,7240,31846,2518877,7905890
621510f,62151,f,Medical and Diagnostic Laboratories,1059,41400,3004935,10326902
621510g,62151,g,Medical and Diagnostic Laboratories,393,57702,3885458,11980036
621510h,62151,h,Medical and Diagnostic Laboratories,8692,130948,9409270,30212828
621510i,62151,i,Medical and Diagnostic Laboratories,333,209671,14783105,47084187
621511a,621511,a,Medical Laboratories,4470,238815,16940392,53265287
621511b,621511,b,Medical Laboratories,2105,3472,347934,1207711
621511c,621511,c,Medical Laboratories,780,5221,412372,1165472
621511d,621511,d,Medical Laboratories,563,7705,573711,1759946
621511e,621511,e,Medical Laboratories,3448,16398,1334017,4133129
621511f,621511,f,Medical Laboratories,572,23378,1648299,5775610
621511g,621511,g,Medical Laboratories,240,35170,2230226,6846998
621511h,621511,h,Medical Laboratories,4260,74946,5212542,16755737
621511i,621511,i,Medical Laboratories,210,163869,11727850,36509550
621512a,621512,a,Diagnostic Imaging Centers,4651,101804,7251983,24031728
621512b,621512,b,Diagnostic Imaging Centers,2625,4118,364792,1323541
621512c,621512,c,Diagnostic Imaging Centers,671,4560,323580,1038205
621512d,621512,d,Diagnostic Imaging Centers,496,6770,496488,1411015
621512e,621512,e,Diagnostic Imaging Centers,3792,15448,1184860,3772761
621512f,621512,f,Diagnostic Imaging Centers,491,18022,1356636,4551292
621512g,621512,g,Diagnostic Imaging Centers,162,22532,1655232,5133038
621512h,621512,h,Diagnostic Imaging Centers,4445,56002,4196728,13457091
621512i,621512,i,Diagnostic Imaging Centers,206,45802,3055255,10574637
621600a,6216,a,Home Health Care Services,28198,1567910,56107073,113350417
621600b,6216,b,Home Health Care Services,11187,15233,817019,2712511
621600c,6216,c,Home Health Care Services,3386,23005,786815,2235555
621600d,6216,d,Home Health Care Services,3828,53793,1769360,4283366
621600e,6216,e,Home Health Care Services,18401,92031,3373194,9231432
621600f,6216,f,Home Health Care Services,7049,305711,9963691,19537485
621600g,6216,g,Home Health Care Services,1983,349559,11323658,20911581
621600h,6216,h,Home Health Care Services,27433,747301,24660543,49680498
621600i,6216,i,Home Health Care Services,765,820609,31446530,63669919
621610a,62161,a,Home Health Care Services,28198,1567910,56107073,113350417
