UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
212319b,212319,b,Other Crushed and Broken Stone Mining and Quarrying,92,169,11293
212319c,212319,c,Other Crushed and Broken Stone Mining and Quarrying,47,315,16582
212319d,212319,d,Other Crushed and Broken Stone Mining and Quarrying,46,617,37988
212319e,212319,e,Other Crushed and Broken Stone Mining and Quarrying,185,1101,65863
212319f,212319,f,Other Crushed and Broken Stone Mining and Quarrying,43,1057,91922
212319g,212319,g,Other Crushed and Broken Stone Mining and Quarrying,29,1572,112313
212319h,212319,h,Other Crushed and Broken Stone Mining and Quarrying,257,3730,270098
212319i,212319,i,Other Crushed and Broken Stone Mining and Quarrying,25,3183,234553
212320a,21232,a,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1521,33255,2231116
212320b,21232,b,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",581,977,69048
212320c,21232,c,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",277,1814,95346
212320d,21232,d,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",226,3020,187871
212320e,21232,e,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1084,5811,352265
212320f,21232,f,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",239,7519,479207
212320g,21232,g,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",115,7209,465114
212320h,21232,h,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1438,20539,1296586
212320i,21232,i,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",83,12716,934530
212321a,212321,a,Construction Sand and Gravel Mining,1350,22369,1540030
212321b,212321,b,Construction Sand and Gravel Mining,534,895,62383
212321c,212321,c,Construction Sand and Gravel Mining,256,1674,87876
212321d,212321,d,Construction Sand and Gravel Mining,207,2774,173208
212321e,212321,e,Construction Sand and Gravel Mining,997,5343,323467
212321f,212321,f,Construction Sand and Gravel Mining,201,6048,408043
212321g,212321,g,Construction Sand and Gravel Mining,87,2991,200318
212321h,212321,h,Construction Sand and Gravel Mining,1285,14382,931828
212321i,212321,i,Construction Sand and Gravel Mining,65,7987,608202
212322a,212322,a,Industrial Sand Mining,118,6634,406505
212322b,212322,b,Industrial Sand Mining,30,55,5377
212322c,212322,c,Industrial Sand Mining,10,74,3889
212322d,212322,d,Industrial Sand Mining,12,150,7844
212322e,212322,e,Industrial Sand Mining,52,279,17110
212322f,212322,f,Industrial Sand Mining,29,1064,51273
212322g,212322,g,Industrial Sand Mining,20,2935,178031
212322h,212322,h,Industrial Sand Mining,101,4278,246414
212322i,212322,i,Industrial Sand Mining,17,2356,160091
212324a,212324,a,Kaolin and Ball Clay Mining,16,1946,145198
212324e,212324,e,Kaolin and Ball Clay Mining,4,30,1847
212324g,212324,g,Kaolin and Ball Clay Mining,4,569,38498
212324h,212324,h,Kaolin and Ball Clay Mining,10,696,46269
212324i,212324,i,Kaolin and Ball Clay Mining,6,1250,98929
212325a,212325,a,Clay and Ceramic and Refractory Minerals Mining,62,2306,139383
212325b,212325,b,Clay and Ceramic and Refractory Minerals Mining,16,23,1099
212325c,212325,c,Clay and Ceramic and Refractory Minerals Mining,9,55,3005
212325d,212325,d,Clay and Ceramic and Refractory Minerals Mining,7,81,5737
212325e,212325,e,Clay and Ceramic and Refractory Minerals Mining,32,159,9841
212325f,212325,f,Clay and Ceramic and Refractory Minerals Mining,11,310,13967
212325g,212325,g,Clay and Ceramic and Refractory Minerals Mining,10,714,48267
212325h,212325,h,Clay and Ceramic and Refractory Minerals Mining,53,1183,72075
212325i,212325,i,Clay and Ceramic and Refractory Minerals Mining,9,1123,67308
212390a,21239,a,Other Nonmetallic Mineral Mining and Quarrying,177,9813,811356
212390b,21239,b,Other Nonmetallic Mineral Mining and Quarrying,57,78,5132
212390c,21239,c,Other Nonmetallic Mineral Mining and Quarrying,18,123,7273
212390d,21239,d,Other Nonmetallic Mineral Mining and Quarrying,22,264,13784
212390e,21239,e,Other Nonmetallic Mineral Mining and Quarrying,97,465,26189
212390f,21239,f,Other Nonmetallic Mineral Mining and Quarrying,36,1516,98563
212390g,21239,g,Other Nonmetallic Mineral Mining and Quarrying,18,2422,203252
212390h,21239,h,Other Nonmetallic Mineral Mining and Quarrying,151,4403,328004
212390i,21239,i,Other Nonmetallic Mineral Mining and Quarrying,26,5410,483352
212391a,212391,a,"Potash, Soda, and Borate Mineral Mining",15,3161,326765
212391e,212391,e,"Potash, Soda, and Borate Mineral Mining",5,27,2524
212391g,212391,g,"Potash, Soda, and Borate Mineral Mining",3,1002,109548
212391h,212391,h,"Potash, Soda, and Borate Mineral Mining",9,1058,116151
212391i,212391,i,"Potash, Soda, and Borate Mineral Mining",6,2103,210614
212392a,212392,a,Phosphate Rock Mining,4,1253,114206
212393a,212393,a,Other Chemical and Fertilizer Mineral Mining,35,2628,196258
212393b,212393,b,Other Chemical and Fertilizer Mineral Mining,6,8,848
212393c,212393,c,Other Chemical and Fertilizer Mineral Mining,3,22,1383
212393d,212393,d,Other Chemical and Fertilizer Mineral Mining,5,63,3150
212393e,212393,e,Other Chemical and Fertilizer Mineral Mining,14,93,5381
212393f,212393,f,Other Chemical and Fertilizer Mineral Mining,11,505,40749
212393g,212393,g,Other Chemical and Fertilizer Mineral Mining,4,668,43416
212393h,212393,h,Other Chemical and Fertilizer Mineral Mining,29,1266,89546
212393i,212393,i,Other Chemical and Fertilizer Mineral Mining,6,1362,106712
212399a,212399,a,All Other Nonmetallic Mineral Mining,125,2771,174127
212399b,212399,b,All Other Nonmetallic Mineral Mining,49,68,4097
212399c,212399,c,All Other Nonmetallic Mineral Mining,12,79,3814
212399d,212399,d,All Other Nonmetallic Mineral Mining,15,187,9770
212399e,212399,e,All Other Nonmetallic Mineral Mining,76,334,17681
212399f,212399,f,All Other Nonmetallic Mineral Mining,24,982,53735
212399g,212399,g,All Other Nonmetallic Mineral Mining,11,752,50288
212399h,212399,h,All Other Nonmetallic Mineral Mining,111,2068,121704
212399i,212399,i,All Other Nonmetallic Mineral Mining,14,703,52423
213000a,213,a,Support Activities for Mining,9962,306892,21699623
213000b,213,b,Support Activities for Mining,5471,8648,551318
213000c,213,c,Support Activities for Mining,1396,9242,509516
213000d,213,d,Support Activities for Mining,1137,15588,886120
213000e,213,e,Support Activities for Mining,8004,33478,1946954
213000f,213,f,Support Activities for Mining,1432,58426,3369950
213000g,213,g,Support Activities for Mining,361,60816,4044675
213000h,213,h,Support Activities for Mining,9797,152720,9361579
213000i,213,i,Support Activities for Mining,165,154172,12338044
213100a,2131,a,Support Activities for Mining,9962,306892,21699623
213100b,2131,b,Support Activities for Mining,5471,8648,551318
213100c,2131,c,Support Activities for Mining,1396,9242,509516
213100d,2131,d,Support Activities for Mining,1137,15588,886120
213100e,2131,e,Support Activities for Mining,8004,33478,1946954
213100f,2131,f,Support Activities for Mining,1432,58426,3369950
213100g,2131,g,Support Activities for Mining,361,60816,4044675
213100h,2131,h,Support Activities for Mining,9797,152720,9361579
213100i,2131,i,Support Activities for Mining,165,154172,12338044
213110a,21311,a,Support Activities for Mining,9962,306892,21699623
213110b,21311,b,Support Activities for Mining,5471,8648,551318
213110c,21311,c,Support Activities for Mining,1396,9242,509516
213110d,21311,d,Support Activities for Mining,1137,15588,886120
213110e,21311,e,Support Activities for Mining,8004,33478,1946954
213110f,21311,f,Support Activities for Mining,1432,58426,3369950
213110g,21311,g,Support Activities for Mining,361,60816,4044675
213110h,21311,h,Support Activities for Mining,9797,152720,9361579
213110i,21311,i,Support Activities for Mining,165,154172,12338044
213111a,213111,a,Drilling Oil and Gas Wells,1544,63559,4566824
213111b,213111,b,Drilling Oil and Gas Wells,879,1405,73551
213111c,213111,c,Drilling Oil and Gas Wells,201,1305,70358
213111d,213111,d,Drilling Oil and Gas Wells,156,2146,114594
213111e,213111,e,Drilling Oil and Gas Wells,1236,4856,258503
213111f,213111,f,Drilling Oil and Gas Wells,212,8755,476934
213111g,213111,g,Drilling Oil and Gas Wells,50,7411,460628
213111h,213111,h,Drilling Oil and Gas Wells,1498,21022,1196065
213111i,213111,i,Drilling Oil and Gas Wells,46,42537,3370759
213112a,213112,a,Support Activities for Oil and Gas Operations,7969,233352,16324691
213112b,213112,b,Support Activities for Oil and Gas Operations,4361,6856,445676
213112c,213112,c,Support Activities for Oil and Gas Operations,1110,7364,378822
213112d,213112,d,Support Activities for Oil and Gas Operations,911,12475,701172
213112e,213112,e,Support Activities for Oil and Gas Operations,6382,26695,1525670
213112f,213112,f,Support Activities for Oil and Gas Operations,1162,47140,2718207
213112g,213112,g,Support Activities for Oil and Gas Operations,297,49363,3244109
213112h,213112,h,Support Activities for Oil and Gas Operations,7841,123198,7487986
213112i,213112,i,Support Activities for Oil and Gas Operations,128,110154,8836705
213113a,213113,a,Support Activities for Coal Mining,168,4023,263260
213113b,213113,b,Support Activities for Coal Mining,71,119,10023
213113c,213113,c,Support Activities for Coal Mining,25,158,6546
213113d,213113,d,Support Activities for Coal Mining,27,363,20093
213113e,213113,e,Support Activities for Coal Mining,123,640,36662
213113f,213113,f,Support Activities for Coal Mining,21,822,49878
213113g,213113,g,Support Activities for Coal Mining,17,2001,128293
213113h,213113,h,Support Activities for Coal Mining,161,3463,214833
213113i,213113,i,Support Activities for Coal Mining,7,560,48427
213114a,213114,a,Support Activities for Metal Mining,154,3515,380232
213114b,213114,b,Support Activities for Metal Mining,81,126,13597
213114c,213114,c,Support Activities for Metal Mining,32,213,43207
213114d,213114,d,Support Activities for Metal Mining,16,241,27849
213114e,213114,e,Support Activities for Metal Mining,129,580,84653
213114f,213114,f,Support Activities for Metal Mining,14,566,53232
213114g,213114,g,Support Activities for Metal Mining,7,1529,164602
213114h,213114,h,Support Activities for Metal Mining,150,2675,302487
213114i,213114,i,Support Activities for Metal Mining,4,840,77745
213115a,213115,a,Support Activities for Nonmetallic Minerals (except Fuels) Mining,187,2443,164616
213115b,213115,b,Support Activities for Nonmetallic Minerals (except Fuels) Mining,81,142,8471
213115c,213115,c,Support Activities for Nonmetallic Minerals (except Fuels) Mining,32,202,10583
213115d,213115,d,Support Activities for Nonmetallic Minerals (except Fuels) Mining,27,363,22412
213115e,213115,e,Support Activities for Nonmetallic Minerals (except Fuels) Mining,140,707,41466
213115f,213115,f,Support Activities for Nonmetallic Minerals (except Fuels) Mining,36,1143,71699
213115g,213115,g,Support Activities for Nonmetallic Minerals (except Fuels) Mining,6,512,47043
213115h,213115,h,Support Activities for Nonmetallic Minerals (except Fuels) Mining,182,2362,160208
213115i,213115,i,Support Activities for Nonmetallic Minerals (except Fuels) Mining,5,81,4408
220000a,22,a,Utilities,6173,637058,73610028
220000b,22,b,Utilities,3189,5942,342682
220000c,22,c,Utilities,1043,6630,351760
220000d,22,d,Utilities,508,6831,474639
220000e,22,e,Utilities,4740,19403,1169081
220000f,22,f,Utilities,916,41104,3596802
220000g,22,g,Utilities,320,53222,5126038
220000h,22,h,Utilities,5976,113729,9891921
220000i,22,i,Utilities,197,523329,63718107
221000a,221,a,Utilities,6173,637058,73610028
221000b,221,b,Utilities,3189,5942,342682
221000c,221,c,Utilities,1043,6630,351760
221000d,221,d,Utilities,508,6831,474639
221000e,221,e,Utilities,4740,19403,1169081
221000f,221,f,Utilities,916,41104,3596802
221000g,221,g,Utilities,320,53222,5126038
221000h,221,h,Utilities,5976,113729,9891921
221000i,221,i,Utilities,197,523329,63718107
221100a,2211,a,"Electric Power Generation, Transmission and Distribution",2051,500563,60913632
221100b,2211,b,"Electric Power Generation, Transmission and Distribution",645,933,159951
221100c,2211,c,"Electric Power Generation, Transmission and Distribution",162,1088,103334
221100d,2211,d,"Electric Power Generation, Transmission and Distribution",171,2401,217448
221100e,2211,e,"Electric Power Generation, Transmission and Distribution",978,4422,480733
221100f,2211,f,"Electric Power Generation, Transmission and Distribution",686,32590,2909416
221100g,2211,g,"Electric Power Generation, Transmission and Distribution",250,42196,4129122
221100h,2211,h,"Electric Power Generation, Transmission and Distribution",1914,79208,7519271
221100i,2211,i,"Electric Power Generation, Transmission and Distribution",137,421355,53394361
221110a,22111,a,Electric Power Generation,816,127456,15862590
221110b,22111,b,Electric Power Generation,397,543,118159
221110c,22111,c,Electric Power Generation,91,615,57033
221110d,22111,d,Electric Power Generation,51,667,58380
221110e,22111,e,Electric Power Generation,539,1825,233572
221110f,22111,f,Electric Power Generation,111,4578,521747
221110g,22111,g,Electric Power Generation,62,9059,1072134
221110h,22111,h,Electric Power Generation,712,15462,1827453
221110i,22111,i,Electric Power Generation,104,111994,14035137
221111a,221111,a,Hydroelectric Power Generation,153,5184,520974
221111b,221111,b,Hydroelectric Power Generation,79,139,7583
221111c,221111,c,Hydroelectric Power Generation,10,69,4220
221111d,221111,d,Hydroelectric Power Generation,6,73,4494
221111e,221111,e,Hydroelectric Power Generation,95,281,16297
221111f,221111,f,Hydroelectric Power Generation,15,414,36627
221111g,221111,g,Hydroelectric Power Generation,10,453,49708
221111h,221111,h,Hydroelectric Power Generation,120,1148,102632
221111i,221111,i,Hydroelectric Power Generation,33,4036,418342
221112a,221112,a,Fossil Fuel Electric Power Generation,244,66770,8123434
221112b,221112,b,Fossil Fuel Electric Power Generation,39,56,15521
221112c,221112,c,Fossil Fuel Electric Power Generation,20,120,17220
221112d,221112,d,Fossil Fuel Electric Power Generation,15,190,17540
221112e,221112,e,Fossil Fuel Electric Power Generation,74,366,50281
221112f,221112,f,Fossil Fuel Electric Power Generation,52,2136,242555
221112g,221112,g,Fossil Fuel Electric Power Generation,40,7048,833328
221112h,221112,h,Fossil Fuel Electric Power Generation,166,9550,1126164
221112i,221112,i,Fossil Fuel Electric Power Generation,78,57220,6997270
221113a,221113,a,Nuclear Electric Power Generation,34,41909,5586652
221113b,221113,b,Nuclear Electric Power Generation,6,11,1231
221113c,221113,c,Nuclear Electric Power Generation,3,24,3204
221113e,221113,e,Nuclear Electric Power Generation,10,51,7128
221113h,221113,h,Nuclear Electric Power Generation,11,56,7716
221113i,221113,i,Nuclear Electric Power Generation,23,41853,5578936
221114a,221114,a,Solar Electric Power Generation,257,3169,391434
221114b,221114,b,Solar Electric Power Generation,176,206,32431
221114c,221114,c,Solar Electric Power Generation,28,201,14884
221114d,221114,d,Solar Electric Power Generation,10,132,10522
221114e,221114,e,Solar Electric Power Generation,214,539,57837
221114f,221114,f,Solar Electric Power Generation,17,837,108254
221114g,221114,g,Solar Electric Power Generation,10,797,93852
221114h,221114,h,Solar Electric Power Generation,241,2173,259943
221114i,221114,i,Solar Electric Power Generation,16,996,131491
221115a,221115,a,Wind Electric Power Generation,91,6940,889650
221115b,221115,b,Wind Electric Power Generation,29,44,49185
221115c,221115,c,Wind Electric Power Generation,12,88,9787
221115d,221115,d,Wind Electric Power Generation,7,88,9566
221115e,221115,e,Wind Electric Power Generation,48,220,68538
221115f,221115,f,Wind Electric Power Generation,7,236,45576
221115g,221115,g,Wind Electric Power Generation,5,528,74212
221115h,221115,h,Wind Electric Power Generation,60,984,188326
221115i,221115,i,Wind Electric Power Generation,31,5956,701324
221116a,221116,a,Geothermal Electric Power Generation,18,1222,135493
221116b,221116,b,Geothermal Electric Power Generation,5,4,520
221116c,221116,c,Geothermal Electric Power Generation,3,18,1109
221116e,221116,e,Geothermal Electric Power Generation,9,35,2810
221116f,221116,f,Geothermal Electric Power Generation,4,187,18444
221116h,221116,h,Geothermal Electric Power Generation,14,249,24255
221116i,221116,i,Geothermal Electric Power Generation,4,973,111238
221117a,221117,a,Biomass Electric Power Generation,76,1923,174901
221117b,221117,b,Biomass Electric Power Generation,26,39,5586
221117c,221117,c,Biomass Electric Power Generation,6,36,2366
221117d,221117,d,Biomass Electric Power Generation,9,128,9333
221117e,221117,e,Biomass Electric Power Generation,41,203,17285
221117f,221117,f,Biomass Electric Power Generation,14,660,55096
221117g,221117,g,Biomass Electric Power Generation,5,157,14032
221117h,221117,h,Biomass Electric Power Generation,60,1020,86413
221117i,221117,i,Biomass Electric Power Generation,16,903,88488
221118a,221118,a,Other Electric Power Generation,64,339,40052
221118b,221118,b,Other Electric Power Generation,37,44,6102
221118c,221118,c,Other Electric Power Generation,9,59,4243
221118d,221118,d,Other Electric Power Generation,3,27,3051
