UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll,Receipts
212111b,212111,b,Bituminous Coal and Lignite Surface Mining,104.0,191.0,11352.0,136612.0
212111c,212111,c,Bituminous Coal and Lignite Surface Mining,53.0,359.0,14233.0,175485.0
212111d,212111,d,Bituminous Coal and Lignite Surface Mining,43.0,639.0,31516.0,268712.0
212111e,212111,e,Bituminous Coal and Lignite Surface Mining,200.0,1189.0,57101.0,580809.0
212111f,212111,f,Bituminous Coal and Lignite Surface Mining,87.0,3721.0,213747.0,1626906.0
212111g,212111,g,Bituminous Coal and Lignite Surface Mining,30.0,4596.0,304136.0,2098329.0
212111h,212111,h,Bituminous Coal and Lignite Surface Mining,317.0,9506.0,574984.0,4306044.0
212111i,212111,i,Bituminous Coal and Lignite Surface Mining,31.0,28360.0,2173790.0,16202118.0
212112a,212112,a,Bituminous Coal Underground Mining,214.0,50606.0,3913704.0,22118665.0
212112b,212112,b,Bituminous Coal Underground Mining,52.0,70.0,23450.0,73134.0
212112c,212112,c,Bituminous Coal Underground Mining,14.0,98.0,7792.0,42167.0
212112d,212112,d,Bituminous Coal Underground Mining,36.0,486.0,27546.0,131041.0
212112e,212112,e,Bituminous Coal Underground Mining,102.0,654.0,58788.0,246342.0
212112f,212112,f,Bituminous Coal Underground Mining,59.0,2075.0,122483.0,588198.0
212112g,212112,g,Bituminous Coal Underground Mining,26.0,4842.0,328281.0,1697726.0
212112h,212112,h,Bituminous Coal Underground Mining,187.0,7571.0,509552.0,2532266.0
212112i,212112,i,Bituminous Coal Underground Mining,27.0,43035.0,3404152.0,19586399.0
212113a,212113,a,Anthracite Mining,50.0,895.0,43600.0,358906.0
212113b,212113,b,Anthracite Mining,20.0,50.0,2542.0,13887.0
212113c,212113,c,Anthracite Mining,13.0,93.0,2977.0,30604.0
212113d,212113,d,Anthracite Mining,6.0,82.0,3405.0,16433.0
212113e,212113,e,Anthracite Mining,39.0,225.0,8924.0,60924.0
212113f,212113,f,Anthracite Mining,7.0,237.0,11882.0,66942.0
212113g,212113,g,Anthracite Mining,4.0,433.0,22794.0,231040.0
212113h,212113,h,Anthracite Mining,50.0,895.0,43600.0,358906.0
212200a,2122,a,Metal Ore Mining,325.0,39851.0,3397976.0,31992770.0
212200b,2122,b,Metal Ore Mining,170.0,227.0,30339.0,246329.0
212200c,2122,c,Metal Ore Mining,42.0,273.0,32483.0,157178.0
212200d,2122,d,Metal Ore Mining,34.0,431.0,36982.0,238341.0
212200e,2122,e,Metal Ore Mining,246.0,931.0,99804.0,641848.0
212200f,2122,f,Metal Ore Mining,30.0,1101.0,85230.0,490147.0
212200g,2122,g,Metal Ore Mining,24.0,5872.0,464885.0,4006330.0
212200h,2122,h,Metal Ore Mining,300.0,7904.0,649919.0,5138325.0
212200i,2122,i,Metal Ore Mining,25.0,31947.0,2748057.0,26854445.0
212210a,21221,a,Iron Ore Mining,20.0,5900.0,567319.0,4728459.0
212210b,21221,b,Iron Ore Mining,3.0,0.0,0.0,0.0
212210c,21221,c,Iron Ore Mining,4.0,30.0,2118.0,0.0
212210d,21221,d,Iron Ore Mining,3.0,0.0,0.0,0.0
212210e,21221,e,Iron Ore Mining,10.0,0.0,5701.0,0.0
212210f,21221,f,Iron Ore Mining,4.0,154.0,9570.0,197813.0
212210g,21221,g,Iron Ore Mining,1.0,0.0,0.0,0.0
212210h,21221,h,Iron Ore Mining,15.0,0.0,20353.0,299325.0
212210i,21221,i,Iron Ore Mining,5.0,5571.0,546966.0,4429134.0
212220a,21222,a,Gold Ore and Silver Ore Mining,202.0,15431.0,1336152.0,13111849.0
212220b,21222,b,Gold Ore and Silver Ore Mining,124.0,153.0,22144.0,192261.0
212220c,21222,c,Gold Ore and Silver Ore Mining,29.0,188.0,25366.0,115720.0
212220d,21222,d,Gold Ore and Silver Ore Mining,14.0,153.0,13323.0,79946.0
212220e,21222,e,Gold Ore and Silver Ore Mining,167.0,494.0,60833.0,387927.0
212220f,21222,f,Gold Ore and Silver Ore Mining,14.0,467.0,35016.0,184017.0
212220g,21222,g,Gold Ore and Silver Ore Mining,13.0,3158.0,257528.0,2151648.0
212220h,21222,h,Gold Ore and Silver Ore Mining,194.0,4119.0,353377.0,2723592.0
212220i,21222,i,Gold Ore and Silver Ore Mining,8.0,11312.0,982775.0,10388257.0
212221a,212221,a,Gold Ore Mining,193.0,14414.0,1241692.0,12457246.0
212221b,212221,b,Gold Ore Mining,122.0,149.0,21911.0,191792.0
212221c,212221,c,Gold Ore Mining,27.0,176.0,22281.0,115331.0
212221d,212221,d,Gold Ore Mining,13.0,142.0,12354.0,79946.0
212221e,212221,e,Gold Ore Mining,162.0,467.0,56546.0,387069.0
212221f,212221,f,Gold Ore Mining,12.0,404.0,30644.0,172999.0
212221g,212221,g,Gold Ore Mining,12.0,0.0,232224.0,0.0
212221h,212221,h,Gold Ore Mining,186.0,3709.0,319414.0,2636744.0
212221i,212221,i,Gold Ore Mining,7.0,10705.0,922278.0,9820502.0
212222a,212222,a,Silver Ore Mining,10.0,1017.0,94460.0,654603.0
212222b,212222,b,Silver Ore Mining,2.0,0.0,0.0,0.0
212222c,212222,c,Silver Ore Mining,2.0,0.0,0.0,0.0
212222d,212222,d,Silver Ore Mining,1.0,0.0,0.0,0.0
212222e,212222,e,Silver Ore Mining,5.0,0.0,0.0,0.0
212222f,212222,f,Silver Ore Mining,2.0,0.0,0.0,0.0
212222g,212222,g,Silver Ore Mining,1.0,0.0,0.0,0.0
212222h,212222,h,Silver Ore Mining,8.0,0.0,0.0,0.0
212222i,212222,i,Silver Ore Mining,2.0,0.0,0.0,0.0
212230a,21223,a,"Copper, Nickel, Lead, and Zinc Mining",47.0,12679.0,1018637.0,10588106.0
212230b,21223,b,"Copper, Nickel, Lead, and Zinc Mining",16.0,23.0,5431.0,39204.0
212230c,21223,c,"Copper, Nickel, Lead, and Zinc Mining",5.0,0.0,3707.0,26214.0
212230d,21223,d,"Copper, Nickel, Lead, and Zinc Mining",8.0,122.0,13366.0,48315.0
212230e,21223,e,"Copper, Nickel, Lead, and Zinc Mining",29.0,176.0,22504.0,113733.0
212230f,21223,f,"Copper, Nickel, Lead, and Zinc Mining",4.0,154.0,18121.0,42403.0
212230g,21223,g,"Copper, Nickel, Lead, and Zinc Mining",6.0,1721.0,120076.0,1517754.0
212230h,21223,h,"Copper, Nickel, Lead, and Zinc Mining",39.0,2051.0,160701.0,1673890.0
212230i,21223,i,"Copper, Nickel, Lead, and Zinc Mining",8.0,10628.0,857936.0,8914216.0
212231a,212231,a,Lead Ore and Zinc Ore Mining,17.0,0.0,0.0,0.0
212231b,212231,b,Lead Ore and Zinc Ore Mining,8.0,15.0,655.0,2865.0
212231c,212231,c,Lead Ore and Zinc Ore Mining,2.0,0.0,0.0,0.0
212231d,212231,d,Lead Ore and Zinc Ore Mining,2.0,0.0,0.0,0.0
212231e,212231,e,Lead Ore and Zinc Ore Mining,12.0,0.0,4915.0,15389.0
212231g,212231,g,Lead Ore and Zinc Ore Mining,2.0,0.0,0.0,0.0
212231h,212231,h,Lead Ore and Zinc Ore Mining,14.0,0.0,0.0,0.0
212231i,212231,i,Lead Ore and Zinc Ore Mining,3.0,0.0,0.0,0.0
212234a,212234,a,Copper Ore and Nickel Ore Mining,30.0,10362.0,843398.0,8587692.0
212234b,212234,b,Copper Ore and Nickel Ore Mining,8.0,0.0,0.0,0.0
212234c,212234,c,Copper Ore and Nickel Ore Mining,3.0,20.0,2620.0,26214.0
212234d,212234,d,Copper Ore and Nickel Ore Mining,6.0,0.0,10193.0,0.0
212234e,212234,e,Copper Ore and Nickel Ore Mining,17.0,123.0,17589.0,98344.0
212234f,212234,f,Copper Ore and Nickel Ore Mining,4.0,154.0,18121.0,42403.0
212234g,212234,g,Copper Ore and Nickel Ore Mining,4.0,904.0,69563.0,1072409.0
212234h,212234,h,Copper Ore and Nickel Ore Mining,25.0,1181.0,105273.0,1213156.0
212234i,212234,i,Copper Ore and Nickel Ore Mining,5.0,9181.0,738125.0,7374536.0
212290a,21229,a,Other Metal Ore Mining,62.0,5841.0,475868.0,3564356.0
212290b,21229,b,Other Metal Ore Mining,27.0,45.0,2373.0,12023.0
212290c,21229,c,Other Metal Ore Mining,4.0,24.0,1292.0,4309.0
212290d,21229,d,Other Metal Ore Mining,9.0,116.0,7101.0,36582.0
212290e,21229,e,Other Metal Ore Mining,40.0,185.0,10766.0,52914.0
212290f,21229,f,Other Metal Ore Mining,8.0,326.0,22523.0,65914.0
212290g,21229,g,Other Metal Ore Mining,5.0,894.0,82199.0,322690.0
212290h,21229,h,Other Metal Ore Mining,53.0,1405.0,115488.0,441518.0
212290i,21229,i,Other Metal Ore Mining,9.0,4436.0,360380.0,3122838.0
212291a,212291,a,Uranium-Radium-Vanadium Ore Mining,26.0,765.0,56741.0,201076.0
212291b,212291,b,Uranium-Radium-Vanadium Ore Mining,10.0,18.0,1195.0,1719.0
212291c,212291,c,Uranium-Radium-Vanadium Ore Mining,2.0,0.0,0.0,0.0
212291d,212291,d,Uranium-Radium-Vanadium Ore Mining,4.0,55.0,4494.0,0.0
212291e,212291,e,Uranium-Radium-Vanadium Ore Mining,16.0,85.0,5992.0,27427.0
212291f,212291,f,Uranium-Radium-Vanadium Ore Mining,6.0,273.0,19095.0,60593.0
212291g,212291,g,Uranium-Radium-Vanadium Ore Mining,3.0,0.0,0.0,0.0
212291h,212291,h,Uranium-Radium-Vanadium Ore Mining,25.0,712.0,54661.0,199464.0
212291i,212291,i,Uranium-Radium-Vanadium Ore Mining,1.0,0.0,0.0,0.0
212299a,212299,a,All Other Metal Ore Mining,36.0,5076.0,419127.0,3363280.0
212299b,212299,b,All Other Metal Ore Mining,17.0,0.0,1178.0,10304.0
212299c,212299,c,All Other Metal Ore Mining,2.0,0.0,0.0,0.0
212299d,212299,d,All Other Metal Ore Mining,5.0,61.0,2607.0,12123.0
212299e,212299,e,All Other Metal Ore Mining,24.0,100.0,4774.0,25487.0
212299f,212299,f,All Other Metal Ore Mining,2.0,0.0,0.0,0.0
212299g,212299,g,All Other Metal Ore Mining,2.0,0.0,0.0,0.0
212299h,212299,h,All Other Metal Ore Mining,28.0,693.0,60827.0,242054.0
212299i,212299,i,All Other Metal Ore Mining,8.0,4383.0,358300.0,3121226.0
212300a,2123,a,Nonmetallic Mineral Mining and Quarrying,3085.0,75207.0,4246251.0,26789625.0
212300b,2123,b,Nonmetallic Mineral Mining and Quarrying,1303.0,2450.0,128756.0,667285.0
212300c,2123,c,Nonmetallic Mineral Mining and Quarrying,585.0,4028.0,168104.0,759808.0
212300d,2123,d,Nonmetallic Mineral Mining and Quarrying,456.0,6098.0,298002.0,1279502.0
212300e,2123,e,Nonmetallic Mineral Mining and Quarrying,2344.0,12576.0,594862.0,2706595.0
212300f,2123,f,Nonmetallic Mineral Mining and Quarrying,476.0,14778.0,756560.0,3725485.0
212300g,2123,g,Nonmetallic Mineral Mining and Quarrying,160.0,12220.0,722290.0,3992534.0
212300h,2123,h,Nonmetallic Mineral Mining and Quarrying,2980.0,39574.0,2073712.0,10424614.0
212300i,2123,i,Nonmetallic Mineral Mining and Quarrying,105.0,35633.0,2172539.0,16365011.0
212310a,21231,a,Stone Mining and Quarrying,1337.0,38252.0,2054725.0,12156558.0
212310b,21231,b,Stone Mining and Quarrying,487.0,981.0,47509.0,259140.0
212310c,21231,c,Stone Mining and Quarrying,251.0,1745.0,70591.0,342422.0
212310d,21231,d,Stone Mining and Quarrying,212.0,2845.0,126248.0,566600.0
212310e,21231,e,Stone Mining and Quarrying,950.0,5571.0,244348.0,1168162.0
212310f,21231,f,Stone Mining and Quarrying,253.0,7695.0,384974.0,1958897.0
212310g,21231,g,Stone Mining and Quarrying,75.0,6321.0,363414.0,1836954.0
212310h,21231,h,Stone Mining and Quarrying,1278.0,19587.0,992736.0,4964013.0
212310i,21231,i,Stone Mining and Quarrying,59.0,18665.0,1061989.0,7192545.0
212311a,212311,a,Dimension Stone Mining and Quarrying,273.0,2731.0,106955.0,404291.0
212311b,212311,b,Dimension Stone Mining and Quarrying,146.0,0.0,10650.0,54309.0
212311c,212311,c,Dimension Stone Mining and Quarrying,41.0,274.0,9054.0,37611.0
212311d,212311,d,Dimension Stone Mining and Quarrying,37.0,481.0,18261.0,58116.0
212311e,212311,e,Dimension Stone Mining and Quarrying,224.0,1014.0,37965.0,150036.0
212311f,212311,f,Dimension Stone Mining and Quarrying,37.0,1069.0,39540.0,125540.0
212311g,212311,g,Dimension Stone Mining and Quarrying,7.0,423.0,17168.0,68772.0
212311h,212311,h,Dimension Stone Mining and Quarrying,268.0,2506.0,94673.0,344348.0
212311i,212311,i,Dimension Stone Mining and Quarrying,5.0,225.0,12282.0,59943.0
212312a,212312,a,Crushed and Broken Limestone Mining and Quarrying,629.0,23822.0,1284779.0,7595155.0
212312b,212312,b,Crushed and Broken Limestone Mining and Quarrying,156.0,343.0,19801.0,110198.0
212312c,212312,c,Crushed and Broken Limestone Mining and Quarrying,122.0,879.0,35298.0,188072.0
212312d,212312,d,Crushed and Broken Limestone Mining and Quarrying,112.0,1529.0,73289.0,345946.0
212312e,212312,e,Crushed and Broken Limestone Mining and Quarrying,390.0,2751.0,128388.0,644216.0
212312f,212312,f,Crushed and Broken Limestone Mining and Quarrying,144.0,4561.0,229346.0,1228726.0
212312g,212312,g,Crushed and Broken Limestone Mining and Quarrying,50.0,4424.0,249833.0,1274156.0
212312h,212312,h,Crushed and Broken Limestone Mining and Quarrying,584.0,11736.0,607567.0,3147098.0
212312i,212312,i,Crushed and Broken Limestone Mining and Quarrying,45.0,12086.0,677212.0,4448057.0
212313a,212313,a,Crushed and Broken Granite Mining and Quarrying,161.0,6538.0,364014.0,2537523.0
212313b,212313,b,Crushed and Broken Granite Mining and Quarrying,51.0,126.0,5456.0,38326.0
212313c,212313,c,Crushed and Broken Granite Mining and Quarrying,28.0,183.0,8981.0,44795.0
212313d,212313,d,Crushed and Broken Granite Mining and Quarrying,24.0,324.0,12716.0,65924.0
212313e,212313,e,Crushed and Broken Granite Mining and Quarrying,103.0,633.0,27153.0,149045.0
212313f,212313,f,Crushed and Broken Granite Mining and Quarrying,27.0,781.0,40127.0,258393.0
212313g,212313,g,Crushed and Broken Granite Mining and Quarrying,14.0,623.0,34924.0,194344.0
212313h,212313,h,Crushed and Broken Granite Mining and Quarrying,144.0,2037.0,102204.0,601782.0
212313i,212313,i,Crushed and Broken Granite Mining and Quarrying,17.0,4501.0,261810.0,1935741.0
212319a,212319,a,Other Crushed and Broken Stone Mining and Quarrying,330.0,5161.0,298977.0,1619589.0
212319b,212319,b,Other Crushed and Broken Stone Mining and Quarrying,134.0,253.0,11602.0,56307.0
212319c,212319,c,Other Crushed and Broken Stone Mining and Quarrying,60.0,409.0,17258.0,71944.0
212319d,212319,d,Other Crushed and Broken Stone Mining and Quarrying,39.0,511.0,21982.0,96614.0
212319e,212319,e,Other Crushed and Broken Stone Mining and Quarrying,233.0,1173.0,50842.0,224865.0
212319f,212319,f,Other Crushed and Broken Stone Mining and Quarrying,54.0,1284.0,75961.0,346238.0
212319g,212319,g,Other Crushed and Broken Stone Mining and Quarrying,23.0,851.0,61489.0,299682.0
212319h,212319,h,Other Crushed and Broken Stone Mining and Quarrying,310.0,3308.0,188292.0,870785.0
212319i,212319,i,Other Crushed and Broken Stone Mining and Quarrying,20.0,1853.0,110685.0,748804.0
212320a,21232,a,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1607.0,26036.0,1417990.0,8022287.0
212320b,21232,b,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",721.0,1308.0,68255.0,354359.0
212320c,21232,c,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",295.0,2017.0,85305.0,370062.0
212320d,21232,d,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",216.0,2848.0,145552.0,605228.0
212320e,21232,e,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1232.0,6173.0,299112.0,1329649.0
212320f,21232,f,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",213.0,5977.0,314960.0,1549653.0
212320g,21232,g,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",98.0,4254.0,257903.0,1439634.0
212320h,21232,h,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1543.0,16404.0,871975.0,4318936.0
212320i,21232,i,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",64.0,9632.0,546015.0,3703351.0
212321a,212321,a,Construction Sand and Gravel Mining,1446.0,17578.0,967894.0,4763019.0
212321b,212321,b,Construction Sand and Gravel Mining,669.0,1212.0,63142.0,310559.0
212321c,212321,c,Construction Sand and Gravel Mining,272.0,1868.0,78399.0,330431.0
212321d,212321,d,Construction Sand and Gravel Mining,197.0,2586.0,133215.0,552369.0
212321e,212321,e,Construction Sand and Gravel Mining,1138.0,5666.0,274756.0,1193359.0
212321f,212321,f,Construction Sand and Gravel Mining,176.0,4422.0,240125.0,1071747.0
212321g,212321,g,Construction Sand and Gravel Mining,81.0,2283.0,147250.0,627689.0
212321h,212321,h,Construction Sand and Gravel Mining,1395.0,12371.0,662131.0,2892795.0
212321i,212321,i,Construction Sand and Gravel Mining,51.0,5207.0,305763.0,1870224.0
212322a,212322,a,Industrial Sand Mining,101.0,3874.0,190500.0,1625170.0
212322b,212322,b,Industrial Sand Mining,32.0,0.0,3279.0,25782.0
212322c,212322,c,Industrial Sand Mining,14.0,93.0,3892.0,25809.0
212322d,212322,d,Industrial Sand Mining,10.0,133.0,6085.0,29137.0
212322e,212322,e,Industrial Sand Mining,56.0,277.0,13256.0,80728.0
212322f,212322,f,Industrial Sand Mining,25.0,1063.0,52864.0,348001.0
212322g,212322,g,Industrial Sand Mining,7.0,563.0,27354.0,213446.0
212322h,212322,h,Industrial Sand Mining,88.0,1903.0,93474.0,642175.0
212322i,212322,i,Industrial Sand Mining,13.0,1971.0,97026.0,982995.0
212324a,212324,a,Kaolin and Ball Clay Mining,15.0,0.0,0.0,0.0
212324b,212324,b,Kaolin and Ball Clay Mining,1.0,0.0,0.0,0.0
212324c,212324,c,Kaolin and Ball Clay Mining,2.0,0.0,0.0,0.0
212324d,212324,d,Kaolin and Ball Clay Mining,1.0,0.0,0.0,0.0
212324e,212324,e,Kaolin and Ball Clay Mining,4.0,0.0,0.0,0.0
212324f,212324,f,Kaolin and Ball Clay Mining,2.0,0.0,0.0,0.0
212324g,212324,g,Kaolin and Ball Clay Mining,4.0,0.0,0.0,0.0
212324h,212324,h,Kaolin and Ball Clay Mining,10.0,0.0,0.0,0.0
212324i,212324,i,Kaolin and Ball Clay Mining,5.0,0.0,0.0,0.0
212325a,212325,a,Clay and Ceramic and Refractory Minerals Mining,64.0,2351.0,117127.0,724065.0
212325b,212325,b,Clay and Ceramic and Refractory Minerals Mining,19.0,0.0,1808.0,9580.0
212325c,212325,c,Clay and Ceramic and Refractory Minerals Mining,7.0,41.0,2381.0,11233.0
212325d,212325,d,Clay and Ceramic and Refractory Minerals Mining,8.0,0.0,5914.0,0.0
212325e,212325,e,Clay and Ceramic and Refractory Minerals Mining,34.0,199.0,10103.0,42973.0
212325f,212325,f,Clay and Ceramic and Refractory Minerals Mining,11.0,400.0,16760.0,89510.0
212325g,212325,g,Clay and Ceramic and Refractory Minerals Mining,8.0,0.0,0.0,0.0
212325h,212325,h,Clay and Ceramic and Refractory Minerals Mining,53.0,1047.0,50135.0,337363.0
212325i,212325,i,Clay and Ceramic and Refractory Minerals Mining,11.0,1304.0,66992.0,386702.0
212390a,21239,a,Other Nonmetallic Mineral Mining and Quarrying,249.0,10919.0,773536.0,6610780.0
212390b,21239,b,Other Nonmetallic Mineral Mining and Quarrying,95.0,161.0,12992.0,53786.0
212390c,21239,c,Other Nonmetallic Mineral Mining and Quarrying,39.0,266.0,12208.0,47324.0
212390d,21239,d,Other Nonmetallic Mineral Mining and Quarrying,30.0,405.0,26202.0,107674.0
212390e,21239,e,Other Nonmetallic Mineral Mining and Quarrying,164.0,832.0,51402.0,208784.0
212390f,21239,f,Other Nonmetallic Mineral Mining and Quarrying,35.0,1106.0,56626.0,216935.0
212390g,21239,g,Other Nonmetallic Mineral Mining and Quarrying,19.0,1645.0,100973.0,715946.0
212390h,21239,h,Other Nonmetallic Mineral Mining and Quarrying,218.0,3583.0,209001.0,1141665.0
212390i,21239,i,Other Nonmetallic Mineral Mining and Quarrying,31.0,7336.0,564535.0,5469115.0
212391a,212391,a,"Potash, Soda, and Borate Mineral Mining",22.0,3540.0,299516.0,2976805.0
212391b,212391,b,"Potash, Soda, and Borate Mineral Mining",5.0,0.0,286.0,2660.0
212391c,212391,c,"Potash, Soda, and Borate Mineral Mining",4.0,27.0,1953.0,4147.0
212391d,212391,d,"Potash, Soda, and Borate Mineral Mining",1.0,0.0,0.0,0.0
212391e,212391,e,"Potash, Soda, and Borate Mineral Mining",10.0,46.0,4383.0,6807.0
212391f,212391,f,"Potash, Soda, and Borate Mineral Mining",2.0,0.0,0.0,0.0
212391g,212391,g,"Potash, Soda, and Borate Mineral Mining",1.0,0.0,0.0,0.0
212391h,212391,h,"Potash, Soda, and Borate Mineral Mining",13.0,260.0,27156.0,0.0
212391i,212391,i,"Potash, Soda, and Borate Mineral Mining",9.0,3280.0,272360.0,2662996.0
212392a,212392,a,Phosphate Rock Mining,8.0,0.0,0.0,0.0
212392b,212392,b,Phosphate Rock Mining,2.0,0.0,0.0,0.0
212392c,212392,c,Phosphate Rock Mining,1.0,0.0,0.0,0.0
212392e,212392,e,Phosphate Rock Mining,3.0,0.0,587.0,1954.0
212392h,212392,h,Phosphate Rock Mining,3.0,0.0,587.0,1954.0
212392i,212392,i,Phosphate Rock Mining,5.0,0.0,0.0,0.0
212393a,212393,a,Other Chemical and Fertilizer Mineral Mining,27.0,1774.0,98561.0,509818.0
212393b,212393,b,Other Chemical and Fertilizer Mineral Mining,11.0,0.0,973.0,4810.0
212393d,212393,d,Other Chemical and Fertilizer Mineral Mining,2.0,0.0,0.0,0.0
212393e,212393,e,Other Chemical and Fertilizer Mineral Mining,13.0,46.0,2453.0,11854.0
