UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
212319b,212319,b,Other Crushed and Broken Stone Mining and Quarrying,92,162,10515
212319c,212319,c,Other Crushed and Broken Stone Mining and Quarrying,51,334,16601
212319d,212319,d,Other Crushed and Broken Stone Mining and Quarrying,39,502,29677
212319e,212319,e,Other Crushed and Broken Stone Mining and Quarrying,182,998,56793
212319f,212319,f,Other Crushed and Broken Stone Mining and Quarrying,45,1066,85914
212319g,212319,g,Other Crushed and Broken Stone Mining and Quarrying,33,1871,113794
212319h,212319,h,Other Crushed and Broken Stone Mining and Quarrying,260,3935,256501
212319i,212319,i,Other Crushed and Broken Stone Mining and Quarrying,24,2978,219664
212320a,21232,a,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1534,33705,2268357
212320b,21232,b,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",623,1089,70448
212320c,21232,c,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",259,1696,91623
212320d,21232,d,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",217,2888,182493
212320e,21232,e,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1099,5673,344564
212320f,21232,f,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",237,7530,485692
212320g,21232,g,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",117,7660,496330
212320h,21232,h,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1453,20863,1326586
212320i,21232,i,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",81,12842,941771
212321a,212321,a,Construction Sand and Gravel Mining,1357,21443,1442810
212321b,212321,b,Construction Sand and Gravel Mining,572,1008,64792
212321c,212321,c,Construction Sand and Gravel Mining,234,1534,82155
212321d,212321,d,Construction Sand and Gravel Mining,200,2678,167291
212321e,212321,e,Construction Sand and Gravel Mining,1006,5220,314238
212321f,212321,f,Construction Sand and Gravel Mining,200,5944,395417
212321g,212321,g,Construction Sand and Gravel Mining,90,3070,188221
212321h,212321,h,Construction Sand and Gravel Mining,1296,14234,897876
212321i,212321,i,Construction Sand and Gravel Mining,61,7209,544934
212322a,212322,a,Industrial Sand Mining,118,7869,528560
212322b,212322,b,Industrial Sand Mining,29,51,4467
212322c,212322,c,Industrial Sand Mining,15,95,6117
212322d,212322,d,Industrial Sand Mining,13,167,10797
212322e,212322,e,Industrial Sand Mining,57,313,21381
212322f,212322,f,Industrial Sand Mining,23,914,52497
212322g,212322,g,Industrial Sand Mining,20,3495,236443
212322h,212322,h,Industrial Sand Mining,100,4722,310321
212322i,212322,i,Industrial Sand Mining,18,3147,218239
212324a,212324,a,Kaolin and Ball Clay Mining,18,2097,160500
212324b,212324,b,Kaolin and Ball Clay Mining,3,6,282
212324e,212324,e,Kaolin and Ball Clay Mining,4,10,584
212324f,212324,f,Kaolin and Ball Clay Mining,3,127,8746
212324g,212324,g,Kaolin and Ball Clay Mining,4,602,41046
212324h,212324,h,Kaolin and Ball Clay Mining,11,739,50376
212324i,212324,i,Kaolin and Ball Clay Mining,7,1358,110124
212325a,212325,a,Clay and Ceramic and Refractory Minerals Mining,65,2296,136487
212325b,212325,b,Clay and Ceramic and Refractory Minerals Mining,19,24,907
212325c,212325,c,Clay and Ceramic and Refractory Minerals Mining,10,63,3049
212325d,212325,d,Clay and Ceramic and Refractory Minerals Mining,4,43,4405
212325e,212325,e,Clay and Ceramic and Refractory Minerals Mining,33,130,8361
212325f,212325,f,Clay and Ceramic and Refractory Minerals Mining,15,545,29032
212325g,212325,g,Clay and Ceramic and Refractory Minerals Mining,8,493,30620
212325h,212325,h,Clay and Ceramic and Refractory Minerals Mining,56,1168,68013
212325i,212325,i,Clay and Ceramic and Refractory Minerals Mining,9,1128,68474
212390a,21239,a,Other Nonmetallic Mineral Mining and Quarrying,178,9847,843703
212390b,21239,b,Other Nonmetallic Mineral Mining and Quarrying,63,93,6775
212390c,21239,c,Other Nonmetallic Mineral Mining and Quarrying,19,124,7235
212390d,21239,d,Other Nonmetallic Mineral Mining and Quarrying,17,211,11150
212390e,21239,e,Other Nonmetallic Mineral Mining and Quarrying,99,428,25160
212390f,21239,f,Other Nonmetallic Mineral Mining and Quarrying,38,1577,103746
212390g,21239,g,Other Nonmetallic Mineral Mining and Quarrying,15,1684,118616
212390h,21239,h,Other Nonmetallic Mineral Mining and Quarrying,152,3689,247522
212390i,21239,i,Other Nonmetallic Mineral Mining and Quarrying,26,6158,596181
212391a,212391,a,"Potash, Soda, and Borate Mineral Mining",14,3186,321947
212391e,212391,e,"Potash, Soda, and Borate Mineral Mining",5,25,2117
212391h,212391,h,"Potash, Soda, and Borate Mineral Mining",7,574,51713
212391i,212391,i,"Potash, Soda, and Borate Mineral Mining",7,2612,270234
212392a,212392,a,Phosphate Rock Mining,4,1298,121392
212393a,212393,a,Other Chemical and Fertilizer Mineral Mining,32,2861,229744
212393b,212393,b,Other Chemical and Fertilizer Mineral Mining,3,9,434
212393c,212393,c,Other Chemical and Fertilizer Mineral Mining,3,18,1043
212393d,212393,d,Other Chemical and Fertilizer Mineral Mining,6,83,4737
212393e,212393,e,Other Chemical and Fertilizer Mineral Mining,12,110,6214
212393f,212393,f,Other Chemical and Fertilizer Mineral Mining,10,456,35800
212393g,212393,g,Other Chemical and Fertilizer Mineral Mining,5,810,47127
212393h,212393,h,Other Chemical and Fertilizer Mineral Mining,27,1376,89141
212393i,212393,i,Other Chemical and Fertilizer Mineral Mining,5,1485,140603
212399a,212399,a,All Other Nonmetallic Mineral Mining,129,2502,170620
212399b,212399,b,All Other Nonmetallic Mineral Mining,58,82,6166
212399c,212399,c,All Other Nonmetallic Mineral Mining,13,86,4462
212399d,212399,d,All Other Nonmetallic Mineral Mining,10,118,5975
212399e,212399,e,All Other Nonmetallic Mineral Mining,81,286,16603
212399f,212399,f,All Other Nonmetallic Mineral Mining,27,1117,67572
212399g,212399,g,All Other Nonmetallic Mineral Mining,8,325,21893
212399h,212399,h,All Other Nonmetallic Mineral Mining,116,1728,106068
212399i,212399,i,All Other Nonmetallic Mineral Mining,13,774,64552
213000a,213,a,Support Activities for Mining,10601,340956,29348273
213000b,213,b,Support Activities for Mining,5895,8980,674838
213000c,213,c,Support Activities for Mining,1471,9802,594626
213000d,213,d,Support Activities for Mining,1136,15328,1054662
213000e,213,e,Support Activities for Mining,8502,34110,2324126
213000f,213,f,Support Activities for Mining,1500,61143,4385391
213000g,213,g,Support Activities for Mining,426,72185,6080497
213000h,213,h,Support Activities for Mining,10428,167438,12790014
213000i,213,i,Support Activities for Mining,173,173518,16558259
213100a,2131,a,Support Activities for Mining,10601,340956,29348273
213100b,2131,b,Support Activities for Mining,5895,8980,674838
213100c,2131,c,Support Activities for Mining,1471,9802,594626
213100d,2131,d,Support Activities for Mining,1136,15328,1054662
213100e,2131,e,Support Activities for Mining,8502,34110,2324126
213100f,2131,f,Support Activities for Mining,1500,61143,4385391
213100g,2131,g,Support Activities for Mining,426,72185,6080497
213100h,2131,h,Support Activities for Mining,10428,167438,12790014
213100i,2131,i,Support Activities for Mining,173,173518,16558259
213110a,21311,a,Support Activities for Mining,10601,340956,29348273
213110b,21311,b,Support Activities for Mining,5895,8980,674838
213110c,21311,c,Support Activities for Mining,1471,9802,594626
213110d,21311,d,Support Activities for Mining,1136,15328,1054662
213110e,21311,e,Support Activities for Mining,8502,34110,2324126
213110f,21311,f,Support Activities for Mining,1500,61143,4385391
213110g,21311,g,Support Activities for Mining,426,72185,6080497
213110h,21311,h,Support Activities for Mining,10428,167438,12790014
213110i,21311,i,Support Activities for Mining,173,173518,16558259
213111a,213111,a,Drilling Oil and Gas Wells,1654,69820,6389426
213111b,213111,b,Drilling Oil and Gas Wells,963,1487,108253
213111c,213111,c,Drilling Oil and Gas Wells,191,1262,69992
213111d,213111,d,Drilling Oil and Gas Wells,162,2177,137978
213111e,213111,e,Drilling Oil and Gas Wells,1316,4926,316223
213111f,213111,f,Drilling Oil and Gas Wells,225,9149,648321
213111g,213111,g,Drilling Oil and Gas Wells,67,10838,964293
213111h,213111,h,Drilling Oil and Gas Wells,1608,24913,1928837
213111i,213111,i,Drilling Oil and Gas Wells,46,44907,4460589
213112a,213112,a,Support Activities for Oil and Gas Operations,8482,259480,21988956
213112b,213112,b,Support Activities for Oil and Gas Operations,4700,7132,526969
213112c,213112,c,Support Activities for Oil and Gas Operations,1188,7905,482855
213112d,213112,d,Support Activities for Oil and Gas Operations,911,12275,832512
213112e,213112,e,Support Activities for Oil and Gas Operations,6799,27312,1842336
213112f,213112,f,Support Activities for Oil and Gas Operations,1210,49299,3550375
213112g,213112,g,Support Activities for Oil and Gas Operations,339,56760,4737566
213112h,213112,h,Support Activities for Oil and Gas Operations,8348,133371,10130277
213112i,213112,i,Support Activities for Oil and Gas Operations,134,126109,11858679
213113a,213113,a,Support Activities for Coal Mining,182,4734,348984
213113b,213113,b,Support Activities for Coal Mining,72,110,22587
213113c,213113,c,Support Activities for Coal Mining,32,205,9874
213113d,213113,d,Support Activities for Coal Mining,19,259,13654
213113e,213113,e,Support Activities for Coal Mining,123,574,46115
213113f,213113,f,Support Activities for Coal Mining,29,1078,72612
213113g,213113,g,Support Activities for Coal Mining,20,2226,150290
213113h,213113,h,Support Activities for Coal Mining,172,3878,269017
213113i,213113,i,Support Activities for Coal Mining,10,856,79967
213114a,213114,a,Support Activities for Metal Mining,147,3810,390406
213114b,213114,b,Support Activities for Metal Mining,76,123,9737
213114c,213114,c,Support Activities for Metal Mining,27,188,17109
213114d,213114,d,Support Activities for Metal Mining,18,242,46555
213114e,213114,e,Support Activities for Metal Mining,121,553,73401
213114f,213114,f,Support Activities for Metal Mining,13,527,41383
213114g,213114,g,Support Activities for Metal Mining,9,1773,185583
213114h,213114,h,Support Activities for Metal Mining,143,2853,300367
213114i,213114,i,Support Activities for Metal Mining,4,957,90039
213115a,213115,a,Support Activities for Nonmetallic Minerals (except Fuels) Mining,196,3112,230501
213115b,213115,b,Support Activities for Nonmetallic Minerals (except Fuels) Mining,84,128,7292
213115c,213115,c,Support Activities for Nonmetallic Minerals (except Fuels) Mining,35,242,14796
213115d,213115,d,Support Activities for Nonmetallic Minerals (except Fuels) Mining,29,375,23963
213115e,213115,e,Support Activities for Nonmetallic Minerals (except Fuels) Mining,148,745,46051
213115f,213115,f,Support Activities for Nonmetallic Minerals (except Fuels) Mining,35,1090,72700
213115g,213115,g,Support Activities for Nonmetallic Minerals (except Fuels) Mining,6,588,42765
213115h,213115,h,Support Activities for Nonmetallic Minerals (except Fuels) Mining,189,2423,161516
213115i,213115,i,Support Activities for Nonmetallic Minerals (except Fuels) Mining,7,689,68985
220000a,22,a,Utilities,6096,641700,71812845
220000b,22,b,Utilities,3162,6010,293773
220000c,22,c,Utilities,982,6247,315640
220000d,22,d,Utilities,532,7073,490115
220000e,22,e,Utilities,4676,19330,1099528
220000f,22,f,Utilities,919,41668,3484487
220000g,22,g,Utilities,302,50588,4685064
220000h,22,h,Utilities,5897,111586,9269079
220000i,22,i,Utilities,199,530114,62543766
221000a,221,a,Utilities,6096,641700,71812845
221000b,221,b,Utilities,3162,6010,293773
221000c,221,c,Utilities,982,6247,315640
221000d,221,d,Utilities,532,7073,490115
221000e,221,e,Utilities,4676,19330,1099528
221000f,221,f,Utilities,919,41668,3484487
221000g,221,g,Utilities,302,50588,4685064
221000h,221,h,Utilities,5897,111586,9269079
221000i,221,i,Utilities,199,530114,62543766
221100a,2211,a,"Electric Power Generation, Transmission and Distribution",1959,502660,59047691
221100b,2211,b,"Electric Power Generation, Transmission and Distribution",577,868,104930
221100c,2211,c,"Electric Power Generation, Transmission and Distribution",128,850,81195
221100d,2211,d,"Electric Power Generation, Transmission and Distribution",189,2625,232116
221100e,2211,e,"Electric Power Generation, Transmission and Distribution",894,4343,418241
221100f,2211,f,"Electric Power Generation, Transmission and Distribution",693,33390,2882308
221100g,2211,g,"Electric Power Generation, Transmission and Distribution",236,41066,3853191
221100h,2211,h,"Electric Power Generation, Transmission and Distribution",1823,78799,7153740
221100i,2211,i,"Electric Power Generation, Transmission and Distribution",136,423861,51893951
221110a,22111,a,Electric Power Generation,740,130597,15899804
221110b,22111,b,Electric Power Generation,347,510,59248
221110c,22111,c,Electric Power Generation,60,392,41569
221110d,22111,d,Electric Power Generation,61,761,68982
221110e,22111,e,Electric Power Generation,468,1663,169799
221110f,22111,f,Electric Power Generation,110,4502,511689
221110g,22111,g,Electric Power Generation,59,9333,1073697
221110h,22111,h,Electric Power Generation,637,15498,1755185
221110i,22111,i,Electric Power Generation,103,115099,14144619
221111a,221111,a,Hydroelectric Power Generation,148,4615,462762
221111b,221111,b,Hydroelectric Power Generation,74,127,7249
221111c,221111,c,Hydroelectric Power Generation,8,50,2729
221111d,221111,d,Hydroelectric Power Generation,9,101,9939
221111e,221111,e,Hydroelectric Power Generation,91,278,19917
221111f,221111,f,Hydroelectric Power Generation,13,293,27142
221111g,221111,g,Hydroelectric Power Generation,9,465,45524
221111h,221111,h,Hydroelectric Power Generation,113,1036,92583
221111i,221111,i,Hydroelectric Power Generation,35,3579,370179
221112a,221112,a,Fossil Fuel Electric Power Generation,237,68890,8139076
221112b,221112,b,Fossil Fuel Electric Power Generation,32,59,12273
221112c,221112,c,Fossil Fuel Electric Power Generation,18,110,12272
221112d,221112,d,Fossil Fuel Electric Power Generation,17,196,14666
221112e,221112,e,Fossil Fuel Electric Power Generation,67,365,39211
221112f,221112,f,Fossil Fuel Electric Power Generation,52,2146,260421
221112g,221112,g,Fossil Fuel Electric Power Generation,40,7287,844669
221112h,221112,h,Fossil Fuel Electric Power Generation,159,9798,1144301
221112i,221112,i,Fossil Fuel Electric Power Generation,78,59092,6994775
221113a,221113,a,Nuclear Electric Power Generation,34,44480,5929220
221113b,221113,b,Nuclear Electric Power Generation,7,6,341
221113e,221113,e,Nuclear Electric Power Generation,11,48,5649
221113h,221113,h,Nuclear Electric Power Generation,12,53,6144
221113i,221113,i,Nuclear Electric Power Generation,22,44427,5923076
221114a,221114,a,Solar Electric Power Generation,198,2953,343736
221114b,221114,b,Solar Electric Power Generation,130,174,22854
221114c,221114,c,Solar Electric Power Generation,15,101,13049
221114d,221114,d,Solar Electric Power Generation,11,158,11579
221114e,221114,e,Solar Electric Power Generation,156,433,47482
221114f,221114,f,Solar Electric Power Generation,20,903,108840
221114g,221114,g,Solar Electric Power Generation,8,630,70216
221114h,221114,h,Solar Electric Power Generation,184,1966,226538
221114i,221114,i,Solar Electric Power Generation,14,987,117198
221115a,221115,a,Wind Electric Power Generation,96,6104,696287
221115b,221115,b,Wind Electric Power Generation,39,65,6870
221115c,221115,c,Wind Electric Power Generation,8,56,5582
221115d,221115,d,Wind Electric Power Generation,6,65,9094
221115e,221115,e,Wind Electric Power Generation,53,186,21546
221115f,221115,f,Wind Electric Power Generation,8,299,48125
221115g,221115,g,Wind Electric Power Generation,5,667,92054
221115h,221115,h,Wind Electric Power Generation,66,1152,161725
221115i,221115,i,Wind Electric Power Generation,30,4952,534562
221116a,221116,a,Geothermal Electric Power Generation,16,1138,124517
221116b,221116,b,Geothermal Electric Power Generation,5,6,1192
221116e,221116,e,Geothermal Electric Power Generation,7,30,2501
221116f,221116,f,Geothermal Electric Power Generation,4,196,18704
221116h,221116,h,Geothermal Electric Power Generation,12,263,23758
221116i,221116,i,Geothermal Electric Power Generation,4,875,100759
221117a,221117,a,Biomass Electric Power Generation,71,2180,180968
221117b,221117,b,Biomass Electric Power Generation,21,35,2188
221117c,221117,c,Biomass Electric Power Generation,6,38,4332
221117d,221117,d,Biomass Electric Power Generation,10,135,14859
221117e,221117,e,Biomass Electric Power Generation,37,208,21379
221117f,221117,f,Biomass Electric Power Generation,13,618,43617
221117g,221117,g,Biomass Electric Power Generation,5,192,14095
221117h,221117,h,Biomass Electric Power Generation,55,1018,79091
221117i,221117,i,Biomass Electric Power Generation,16,1162,101877
221118a,221118,a,Other Electric Power Generation,58,237,23238
221118b,221118,b,Other Electric Power Generation,39,38,6281
221118c,221118,c,Other Electric Power Generation,3,21,1025
221118d,221118,d,Other Electric Power Generation,5,56,4808
